n_observations,model,configuration,metric,mean,std,median,q05,q25,q75,q95,count
10,Fully Local,all_global,log_likelihood,-35.48937154769897,7.070013130948456,-35.73229789733887,-46.69190654754639,-40.36088943481445,-29.888745307922363,-25.47272424697876,100
10,Fully Local,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
10,Fully Local,all_global,aic,74.97874309539795,14.140026261896912,75.46459579467773,54.94544849395752,63.77749061584473,84.7217788696289,97.38381309509276,100
10,Fully Local,all_global,bic,75.58391328138602,14.140026261896908,76.06976598066582,55.550618679945615,64.38266080183281,85.32694905561699,97.98898328108085,100
10,Fully Local,all_global,aic_weight,0.6849857663844773,0.26396963409178587,0.7507929915130778,0.22458422179370233,0.4834410886624337,0.9264296562933296,0.99137227730598,100
10,Fully Local,all_global,bic_weight,0.6849857663844773,0.2639696340917858,0.7507929915130775,0.22458422179370233,0.4834410886624337,0.9264296562933295,0.99137227730598,100
10,Fully Local,all_global,no_penalty_weight,0.6849857663844773,0.26396963409178587,0.7507929915130778,0.22458422179370233,0.4834410886624337,0.9264296562933296,0.99137227730598,100
10,Fully Local,all_local,global_error,0.10353223402053117,0.01815283396634269,0.10446431115269661,0.07536204308271408,0.09076128341257572,0.11675713397562504,0.13138861060142518,100
10,Fully Local,all_local,global_analytic_error,0.09713767629116773,0.01924933379145826,0.09777059778571129,0.06515276916325093,0.08366207219660282,0.11084633506834507,0.12775051593780518,100
10,Fully Local,all_local,local_rmse,0.10475904144346714,0.017940036413249535,0.10416819900274277,0.07650562301278115,0.0911429338157177,0.11720603704452515,0.1345724157989025,100
10,Fully Local,all_local,local_analytic_rmse,0.007347143306396901,0.001984476377788616,0.00717134727165103,0.0044423742452636365,0.005891686538234353,0.008891364559531212,0.010509937442839146,100
10,Fully Local,all_local,sharing_range,0.3200586052238941,0.07063412820381079,0.32128483057022095,0.21197884678840637,0.2708449065685272,0.36345621198415756,0.4313717797398567,100
10,Fully Local,all_local,sharing_std,0.09662279561161995,0.019378774262733364,0.09731007367372513,0.06391118913888931,0.08302449807524681,0.11070496775209904,0.12773424237966538,100
10,Fully Local,all_local,local_estimate_std,0.8963355427980423,0.18673148806793896,0.8940205872058868,0.646933987736702,0.7679432481527328,0.9787544310092926,1.1914295494556426,100
10,Fully Local,all_local,log_likelihood,4.0326995229721065,2.800111912209395,4.4514782428741455,-1.5151571810245514,2.8586232662200928,6.12933611869812,7.675641202926636,100
10,Fully Local,all_local,effective_k,20.0,0.0,20.0,20.0,20.0,20.0,20.0,100
10,Fully Local,all_local,aic,31.934600954055785,5.600223824418789,31.09704351425171,24.648717594146728,27.74132776260376,34.282753467559814,43.030314362049104,100
10,Fully Local,all_local,bic,37.98630281393671,5.600223824418789,37.14874537413263,30.70041945402765,33.79302962248468,40.334455327440736,49.082016221930026,100
10,Fully Local,all_local,aic_weight,0.07471790154327068,0.08520106004691783,0.045099693375610594,0.012964104866944017,0.028365103308809345,0.08045201157244852,0.22663404126011097,100
10,Fully Local,all_local,bic_weight,0.07471790154327068,0.08520106004691783,0.045099693375610594,0.012964104866944017,0.028365103308809345,0.08045201157244852,0.22663404126011097,100
10,Fully Local,all_local,no_penalty_weight,0.07471790154327068,0.08520106004691783,0.045099693375610594,0.012964104866944017,0.028365103308809345,0.08045201157244852,0.22663404126011097,100
10,Fully Local,correct_hierarchy,global_error,0.10353223402053117,0.01815283396634269,0.10446431115269661,0.07536204308271408,0.09076128341257572,0.11675713397562504,0.13138861060142518,100
10,Fully Local,correct_hierarchy,global_analytic_error,0.09713767629116773,0.01924933379145826,0.09777059778571129,0.06515276916325093,0.08366207219660282,0.11084633506834507,0.12775051593780518,100
10,Fully Local,correct_hierarchy,local_rmse,0.10475904144346714,0.017940036413249535,0.10416819900274277,0.07650562301278115,0.0911429338157177,0.11720603704452515,0.1345724157989025,100
10,Fully Local,correct_hierarchy,local_analytic_rmse,0.007347143306396901,0.001984476377788616,0.00717134727165103,0.0044423742452636365,0.005891686538234353,0.008891364559531212,0.010509937442839146,100
10,Fully Local,correct_hierarchy,sharing_range,0.3200586052238941,0.07063412820381079,0.32128483057022095,0.21197884678840637,0.2708449065685272,0.36345621198415756,0.4313717797398567,100
10,Fully Local,correct_hierarchy,sharing_std,0.09662279561161995,0.019378774262733364,0.09731007367372513,0.06391118913888931,0.08302449807524681,0.11070496775209904,0.12773424237966538,100
10,Fully Local,correct_hierarchy,local_estimate_std,0.8963355427980423,0.18673148806793896,0.8940205872058868,0.646933987736702,0.7679432481527328,0.9787544310092926,1.1914295494556426,100
10,Fully Local,correct_hierarchy,log_likelihood,4.0326995229721065,2.800111912209395,4.4514782428741455,-1.5151571810245514,2.8586232662200928,6.12933611869812,7.675641202926636,100
10,Fully Local,correct_hierarchy,effective_k,20.0,0.0,20.0,20.0,20.0,20.0,20.0,100
10,Fully Local,correct_hierarchy,aic,31.934600954055785,5.600223824418789,31.09704351425171,24.648717594146728,27.74132776260376,34.282753467559814,43.030314362049104,100
10,Fully Local,correct_hierarchy,bic,37.98630281393671,5.600223824418789,37.14874537413263,30.70041945402765,33.79302962248468,40.334455327440736,49.082016221930026,100
10,Fully Local,correct_hierarchy,aic_weight,0.0007157822481065644,0.00122731840281974,0.00024067572081145093,2.1149945408694246e-05,7.471926541201633e-05,0.0007411754122639063,0.004204243811146887,100
10,Fully Local,correct_hierarchy,bic_weight,0.00018379656113251178,0.0003156245664437561,6.16822999576523e-05,5.419589908208661e-06,1.9147279082518395e-05,0.0001900250340484461,0.0010806842933897098,100
10,Fully Local,correct_hierarchy,no_penalty_weight,0.6083220354215385,0.27235839662327943,0.6607275775154795,0.14629262663016512,0.37713809492363204,0.8573496943983764,0.9715913332550534,100
10,Shared Global,all_global,global_error,0.0291997231356072,0.02126424709742053,0.025158703327178955,0.0031763136386871336,0.014082744717597961,0.03891911916434765,0.06934726685285568,100
10,Shared Global,all_global,global_analytic_error,0.009149740340653807,0.006047988052422348,0.0077340006828308105,0.0016878239810466768,0.004431471228599548,0.011789232725277543,0.021619334816932678,100
10,Shared Global,all_global,local_rmse,0.9100859507918357,0.1999463677385524,0.9058584272861481,0.609950715303421,0.7653445601463318,1.0060926973819733,1.2453346908092497,100
10,Shared Global,all_global,local_analytic_rmse,0.9071599957346916,0.18915267140074157,0.9061598181724548,0.6523631006479264,0.778641864657402,0.9890964478254318,1.2127695739269255,100
10,Shared Global,all_global,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
10,Shared Global,all_global,sharing_std,5.4464908316731456e-08,8.299710806775047e-08,0.0,0.0,0.0,1.1920928955078125e-07,2.384185791015625e-07,100
10,Shared Global,all_global,local_estimate_std,8.349306881427765e-09,1.1823135647861916e-08,0.0,0.0,0.0,1.4901161193847656e-08,2.9802322387695312e-08,100
10,Shared Global,all_global,log_likelihood,-36.826190853118895,8.051093989564167,-36.47626304626465,-51.075425148010254,-41.833943367004395,-30.80127477645874,-25.503833770751953,100
10,Shared Global,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
10,Shared Global,all_global,aic,77.65238170623779,16.102187979128335,76.9525260925293,55.007667541503906,65.60254955291748,87.66788673400879,106.1508502960205,100
10,Shared Global,all_global,bic,78.25755189222586,16.10218797912833,77.55769627851738,55.612837727492,66.20771973890557,88.27305691999688,106.75602048200858,100
10,Shared Global,all_global,aic_weight,0.3150142336155229,0.26396963409178587,0.2492070084869223,0.008627722694020044,0.07357034370667048,0.5165589113375663,0.7754157782062977,100
10,Shared Global,all_global,bic_weight,0.3150142336155229,0.2639696340917858,0.24920700848692262,0.008627722694020044,0.07357034370667054,0.5165589113375663,0.7754157782062977,100
10,Shared Global,all_global,no_penalty_weight,0.3150142336155229,0.26396963409178587,0.2492070084869223,0.008627722694020044,0.07357034370667048,0.5165589113375663,0.7754157782062977,100
10,Shared Global,all_local,global_error,0.10297199793159961,0.018582210269169702,0.1047377809882164,0.07407041005790234,0.08870384283363819,0.11479760333895683,0.13273966759443284,100
10,Shared Global,all_local,global_analytic_error,0.09689456153661012,0.01962831349932217,0.09809400513768196,0.06519862748682499,0.0837139580398798,0.11055034212768078,0.12746981382369993,100
10,Shared Global,all_local,local_rmse,0.10449224911630153,0.018140574860572942,0.10356903076171875,0.07397577315568923,0.09158123098313808,0.11653189547359943,0.13277296349406242,100
10,Shared Global,all_local,local_analytic_rmse,0.00481339217396453,0.0008754199670160562,0.004719235002994537,0.0035994464531540872,0.004173316992819309,0.0052635035244748,0.006380519457161426,100
10,Shared Global,all_local,sharing_range,0.3190263260900974,0.07204670945184107,0.3182825744152069,0.20717189311981202,0.2710018754005432,0.36315177381038666,0.432487666606903,100
10,Shared Global,all_local,sharing_std,0.09650640584528446,0.01980395752169847,0.09747380763292313,0.06490297429263592,0.08171640895307064,0.11047990247607231,0.12739557474851607,100
10,Shared Global,all_local,local_estimate_std,0.8976744839549065,0.18752108707542964,0.8963763117790222,0.6481290489435196,0.7675330489873886,0.9794006794691086,1.194705420732498,100
10,Shared Global,all_local,log_likelihood,6.9635423350334165,2.1227142402582673,7.298235654830933,2.4692757606506346,6.172027826309204,8.444024324417114,9.560946464538574,100
10,Shared Global,all_local,effective_k,20.0,0.0,20.0,20.0,20.0,20.0,20.0,100
10,Shared Global,all_local,aic,26.072915329933167,4.2454284805165345,25.403528690338135,20.87810707092285,23.11195135116577,27.655944347381592,35.06144847869873,100
10,Shared Global,all_local,bic,32.12461718981409,4.2454284805165345,31.455230550219056,26.929808930803773,29.163653211046693,33.70764620726251,41.11315033857965,100
10,Shared Global,all_local,aic_weight,0.9252820984567295,0.08520106004691784,0.9549003066243895,0.773365958739889,0.9195479884275516,0.9716348966911906,0.987035895133056,100
10,Shared Global,all_local,bic_weight,0.9252820984567295,0.08520106004691784,0.9549003066243895,0.773365958739889,0.9195479884275516,0.9716348966911906,0.987035895133056,100
10,Shared Global,all_local,no_penalty_weight,0.9252820984567295,0.08520106004691784,0.9549003066243895,0.773365958739889,0.9195479884275516,0.9716348966911906,0.987035895133056,100
10,Shared Global,correct_hierarchy,global_error,0.028084079665131868,0.020729763279566132,0.024602368474006653,0.0023095116019248964,0.012503176927566528,0.03887444734573364,0.07106342650949954,100
10,Shared Global,correct_hierarchy,global_analytic_error,0.003025688158522826,0.0022462149454065532,0.0026483236579224467,0.0002581678330898285,0.001024097204208374,0.004796899855136871,0.006781554664485156,100
10,Shared Global,correct_hierarchy,local_rmse,0.10451903030276298,0.018098121204786093,0.10324883460998535,0.07463997602462769,0.0913392249494791,0.1167230773717165,0.13364595472812651,100
10,Shared Global,correct_hierarchy,local_analytic_rmse,0.005518807147163898,0.0015036276675080395,0.005198611179366708,0.003600807290058583,0.004456662572920322,0.006491285748779774,0.007980695739388467,100
10,Shared Global,correct_hierarchy,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
10,Shared Global,correct_hierarchy,sharing_std,4.748813807964325e-08,7.576925262820124e-08,0.0,0.0,0.0,1.1920928955078125e-07,2.384185791015625e-07,100
10,Shared Global,correct_hierarchy,local_estimate_std,0.8973350140452385,0.18732887393863606,0.8967325389385223,0.6487315446138382,0.7669778764247894,0.9776712656021118,1.193248987197876,100
10,Shared Global,correct_hierarchy,log_likelihood,3.3807619881629942,2.007279454706729,3.831105947494507,-0.017237937450408934,1.912778526544571,4.772867918014526,6.4137688159942625,100
10,Shared Global,correct_hierarchy,effective_k,11.0,0.0,11.0,11.0,11.0,11.0,11.0,100
10,Shared Global,correct_hierarchy,aic,15.23847602367401,4.014558909413458,14.337788105010986,9.172462368011475,12.454264163970947,18.174442946910858,22.034475874900817,100
10,Shared Global,correct_hierarchy,bic,18.566912046608522,4.014558909413458,17.66622412794549,12.500898390945979,15.782700186905451,21.502878969845362,25.36291189783532,100
10,Shared Global,correct_hierarchy,aic_weight,0.9992842177518934,0.001227318402819743,0.9997593242791885,0.9957957561888532,0.9992588245877361,0.999925280734588,0.9999788500545912,100
10,Shared Global,correct_hierarchy,bic_weight,0.9998162034388676,0.0003156245664437648,0.9999383177000425,0.9989193157066103,0.9998099749659515,0.9999808527209175,0.9999945804100918,100
10,Shared Global,correct_hierarchy,no_penalty_weight,0.39167796457846143,0.27235839662327943,0.33927242248452044,0.02840866674494655,0.1426503056016236,0.622861905076368,0.8537073733698348,100
25,Fully Local,all_global,global_error,0.02116274585481733,0.016514256341319953,0.018602670170366764,0.0011739932000637055,0.006612956523895264,0.030757933389395475,0.05301852840930223,100
25,Fully Local,all_global,global_analytic_error,0.00741252610925585,0.006574680303862983,0.005724847316741943,0.0011279895901679994,0.0026454031467437744,0.009519636631011963,0.022010631859302514,100
25,Fully Local,all_global,local_rmse,0.9740820640325546,0.1456972601021358,0.9847215414047241,0.7296812206506729,0.8653494268655777,1.0771759748458862,1.1823603570461272,100
25,Fully Local,all_global,local_analytic_rmse,0.9693029588460922,0.14386033880112903,0.9872333705425262,0.721975764632225,0.8692332804203033,1.0694166123867035,1.1826338946819306,100
25,Fully Local,all_global,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
25,Fully Local,all_global,sharing_std,2.1755695343017578e-08,5.867242924721151e-08,0.0,0.0,0.0,0.0,1.1920928955078125e-07,100
25,Fully Local,all_global,local_estimate_std,4.237517714500427e-09,8.520687767016455e-09,0.0,0.0,0.0,3.725290298461914e-09,2.9802322387695312e-08,100
25,Fully Local,all_global,log_likelihood,-92.41992153167725,14.466275895812517,-92.29593658447266,-115.33885688781739,-101.50358200073242,-84.37367248535156,-66.59648628234864,100
25,Fully Local,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
25,Fully Local,all_global,aic,188.8398430633545,28.932551791625034,188.5918731689453,137.19297256469727,172.74734497070312,207.00716400146484,234.67771377563477,100
25,Fully Local,all_global,bic,191.2775947130909,28.932551791625034,191.02962481868173,139.63072421443368,175.18509662043954,209.44491565120126,237.11546542537118,100
25,Fully Local,all_global,aic_weight,0.8163541196226567,0.28142924962596044,0.9699974120502073,0.18388580929537574,0.7827748053012236,0.997852384782862,0.9999493285749161,100
25,Fully Local,all_global,bic_weight,0.8163541196226567,0.28142924962596044,0.9699974120502073,0.18388580929537574,0.7827748053012236,0.997852384782862,0.9999493285749161,100
25,Fully Local,all_global,no_penalty_weight,0.8163541196226567,0.28142924962596044,0.9699974120502073,0.18388580929537574,0.7827748053012236,0.997852384782862,0.9999493285749161,100
25,Fully Local,all_local,global_error,0.10340837396681309,0.01398610409268884,0.10442157462239265,0.0799778651446104,0.09361814334988594,0.1134024579077959,0.12716080024838447,100
25,Fully Local,all_local,global_analytic_error,0.10051087662577629,0.013034532734735782,0.10077181458473206,0.081008230894804,0.09121577627956867,0.10902788117527962,0.12140711359679698,100
25,Fully Local,all_local,local_rmse,0.1041764547675848,0.014952151536144003,0.10442429780960083,0.0828616738319397,0.09203752316534519,0.11349881812930107,0.12819194197654724,100
25,Fully Local,all_local,local_analytic_rmse,0.007823732593096792,0.0023314067683901547,0.007630389649420977,0.0049103845842182635,0.0062728970078751445,0.008828308433294296,0.01105074561201036,100
25,Fully Local,all_local,sharing_range,0.4087642475962639,0.07487249723743467,0.4036870002746582,0.3044146806001663,0.34851932525634766,0.4547472894191742,0.5489665299654007,100
25,Fully Local,all_local,sharing_std,0.09982170447707177,0.013143671112809134,0.09941591322422028,0.0798325378447771,0.09111547842621803,0.10838478431105614,0.12038328200578689,100
25,Fully Local,all_local,local_estimate_std,0.9617144054174424,0.1422978633136436,0.9807129204273224,0.7182251781225204,0.8623994886875153,1.0619823932647705,1.1674068510532378,100
25,Fully Local,all_local,log_likelihood,8.354257210493088,10.178041833885024,11.09379768371582,-3.4559260368347164,6.118635416030884,13.830368280410767,16.545255470275876,100
25,Fully Local,all_local,effective_k,50.0,0.0,50.0,50.0,50.0,50.0,50.0,100
25,Fully Local,all_local,aic,83.29148557901382,20.356083667770047,77.81240463256836,66.90948905944825,72.33926343917847,87.76272916793823,106.91185207366942,100
25,Fully Local,all_local,bic,144.23527682242383,20.356083667770047,138.7561958759784,127.85328030285828,133.2830546825885,148.70652041134827,167.85564331707945,100
25,Fully Local,all_local,aic_weight,0.011343289390191937,0.07422645235933749,0.00043915803994864144,2.6156381636130092e-05,0.00010427854700210352,0.001817507143557855,0.017793174073407473,100
25,Fully Local,all_local,bic_weight,0.011343289390191937,0.07422645235933749,0.00043915803994864144,2.6156381636130092e-05,0.00010427854700210352,0.001817507143557855,0.017793174073407473,100
25,Fully Local,all_local,no_penalty_weight,0.011343289390191937,0.07422645235933749,0.00043915803994864144,2.6156381636130092e-05,0.00010427854700210352,0.001817507143557855,0.017793174073407473,100
25,Fully Local,correct_hierarchy,global_error,0.10340837396681309,0.01398610409268884,0.10442157462239265,0.0799778651446104,0.09361814334988594,0.1134024579077959,0.12716080024838447,100
25,Fully Local,correct_hierarchy,global_analytic_error,0.10051087662577629,0.013034532734735782,0.10077181458473206,0.081008230894804,0.09121577627956867,0.10902788117527962,0.12140711359679698,100
25,Fully Local,correct_hierarchy,local_rmse,0.1041764547675848,0.014952151536144003,0.10442429780960083,0.0828616738319397,0.09203752316534519,0.11349881812930107,0.12819194197654724,100
25,Fully Local,correct_hierarchy,local_analytic_rmse,0.007823732593096792,0.0023314067683901547,0.007630389649420977,0.0049103845842182635,0.0062728970078751445,0.008828308433294296,0.01105074561201036,100
25,Fully Local,correct_hierarchy,sharing_range,0.4087642475962639,0.07487249723743467,0.4036870002746582,0.3044146806001663,0.34851932525634766,0.4547472894191742,0.5489665299654007,100
25,Fully Local,correct_hierarchy,sharing_std,0.09982170447707177,0.013143671112809134,0.09941591322422028,0.0798325378447771,0.09111547842621803,0.10838478431105614,0.12038328200578689,100
25,Fully Local,correct_hierarchy,local_estimate_std,0.9617144054174424,0.1422978633136436,0.9807129204273224,0.7182251781225204,0.8623994886875153,1.0619823932647705,1.1674068510532378,100
25,Fully Local,correct_hierarchy,log_likelihood,8.354257210493088,10.178041833885024,11.09379768371582,-3.4559260368347164,6.118635416030884,13.830368280410767,16.545255470275876,100
25,Fully Local,correct_hierarchy,effective_k,50.0,0.0,50.0,50.0,50.0,50.0,50.0,100
25,Fully Local,correct_hierarchy,aic,83.29148557901382,20.356083667770047,77.81240463256836,66.90948905944825,72.33926343917847,87.76272916793823,106.91185207366942,100
25,Fully Local,correct_hierarchy,bic,144.23527682242383,20.356083667770047,138.7561958759784,127.85328030285828,133.2830546825885,148.70652041134827,167.85564331707945,100
25,Fully Local,correct_hierarchy,aic_weight,4.4128246660165385e-09,2.2359363543301628e-08,1.3976799275920886e-10,9.552231087742006e-13,2.20983548282596e-11,1.0765335012453732e-09,6.58148087666657e-09,100
25,Fully Local,correct_hierarchy,bic_weight,1.9611200701316958e-15,9.93680977332662e-15,6.211481411411537e-17,4.245142586612597e-19,9.820812155383296e-18,4.784262624087663e-16,2.924900442623639e-15,100
25,Fully Local,correct_hierarchy,no_penalty_weight,0.6545999434081025,0.3562182589560654,0.7868164293259803,0.02467780533951905,0.36824686420158764,0.9660839689083143,0.9942910357622418,100
25,Shared Global,all_global,global_error,0.021428033981937916,0.016315119047691413,0.018903374671936035,0.002979457378387451,0.00775735080242157,0.030995309352874756,0.05258308053016662,100
25,Shared Global,all_global,global_analytic_error,0.008477669693529605,0.006878427390962232,0.007100701332092285,0.0002523183822631836,0.0033484697341918945,0.012409955263137817,0.020358135085552925,100
25,Shared Global,all_global,local_rmse,0.9759685081243515,0.14611584021908938,0.9827167391777039,0.7312257677316666,0.8681835979223251,1.0743148028850555,1.1812245488166808,100
25,Shared Global,all_global,local_analytic_rmse,0.9712206399440766,0.14444168360657014,0.98360875248909,0.7245660781860351,0.8711013048887253,1.068271815776825,1.1824108004570006,100
25,Shared Global,all_global,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
25,Shared Global,all_global,sharing_std,2.9355287551879882e-08,5.84055708630926e-08,0.0,0.0,0.0,2.9802322387695312e-08,1.1920928955078125e-07,100
25,Shared Global,all_global,local_estimate_std,3.846362233161926e-09,7.407423089794707e-09,0.0,0.0,0.0,4.6566128730773926e-09,1.4901161193847656e-08,100
25,Shared Global,all_global,log_likelihood,-96.44816959381103,16.977047209890934,-95.6910629272461,-123.80356559753417,-104.5882797241211,-85.05588912963867,-68.22236213684083,100
25,Shared Global,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
25,Shared Global,all_global,aic,196.89633918762206,33.95409441978187,195.3821258544922,140.44472427368163,174.11177825927734,213.1765594482422,251.60713119506835,100
25,Shared Global,all_global,bic,199.33409083735853,33.95409441978187,197.8198775042286,142.88247592341804,176.54952990901376,215.6143110979786,254.04488284480476,100
25,Shared Global,all_global,aic_weight,0.1836458803773434,0.28142924962596044,0.030002587949792645,5.0671425083858084e-05,0.0021476152171378787,0.21722519469877655,0.8161141907046242,100
25,Shared Global,all_global,bic_weight,0.1836458803773434,0.28142924962596044,0.030002587949792645,5.0671425083858084e-05,0.0021476152171378787,0.21722519469877655,0.8161141907046242,100
25,Shared Global,all_global,no_penalty_weight,0.1836458803773434,0.28142924962596044,0.030002587949792645,5.0671425083858084e-05,0.0021476152171378787,0.21722519469877655,0.8161141907046242,100
25,Shared Global,all_local,global_error,0.10326224617660046,0.013755591581210522,0.10353271290659904,0.08189613223075867,0.09391093999147415,0.11135727539658546,0.12333414442837237,100
25,Shared Global,all_local,global_analytic_error,0.10036445274949074,0.012886121661753253,0.09989368170499802,0.08095337972044944,0.09188341721892357,0.10829620063304901,0.12127170488238334,100
25,Shared Global,all_local,local_rmse,0.10415573500096797,0.015030029543540413,0.10453067347407341,0.08268462643027305,0.09118309244513512,0.11340629309415817,0.1289798617362976,100
25,Shared Global,all_local,local_analytic_rmse,0.004858864967245608,0.0011242770142075211,0.004767115926370025,0.0038074954762123527,0.00432953389827162,0.005084017291665077,0.00591298162471503,100
25,Shared Global,all_local,sharing_range,0.4090052491426468,0.07473722007257873,0.4037609398365021,0.30308815836906433,0.35081684589385986,0.4564412385225296,0.5544812798500061,100
25,Shared Global,all_local,sharing_std,0.0999030677974224,0.013098964884789933,0.0991932712495327,0.08064618557691575,0.09155080653727055,0.10792865417897701,0.12068062201142311,100
25,Shared Global,all_local,local_estimate_std,0.9631689113378524,0.1427265806696729,0.9789518117904663,0.7189405739307404,0.8639040738344193,1.0593814849853516,1.1730477213859558,100
25,Shared Global,all_local,log_likelihood,15.907756748199462,9.740935355677696,18.27940273284912,5.417181658744813,15.067408561706543,20.515342235565186,22.477101707458495,100
25,Shared Global,all_local,effective_k,50.0,0.0,50.0,50.0,50.0,50.0,50.0,100
25,Shared Global,all_local,aic,68.18448650360108,19.48187071135539,63.44119453430176,55.04579658508301,58.96931552886963,69.86518287658691,89.16563668251037,100
25,Shared Global,all_local,bic,129.12827774701108,19.48187071135539,124.38498577771179,115.98958782849304,119.91310677227966,130.80897411999695,150.1094279259204,100
25,Shared Global,all_local,aic_weight,0.9886567106098082,0.07422645235933747,0.9995608419600515,0.9822068259265925,0.9981824928564421,0.9998957214529979,0.9999738436183638,100
25,Shared Global,all_local,bic_weight,0.9886567106098082,0.07422645235933747,0.9995608419600515,0.9822068259265925,0.9981824928564421,0.9998957214529979,0.9999738436183638,100
25,Shared Global,all_local,no_penalty_weight,0.9886567106098082,0.07422645235933747,0.9995608419600515,0.9822068259265925,0.9981824928564421,0.9998957214529979,0.9999738436183638,100
25,Shared Global,correct_hierarchy,global_error,0.020245223632082344,0.01435669038452772,0.017391622066497803,0.0021083444356918336,0.009851828450337052,0.02680782973766327,0.04645951390266418,100
25,Shared Global,correct_hierarchy,global_analytic_error,0.0030249658707907656,0.0026713765460874977,0.00237099826335907,0.00017593801021575928,0.0007454901933670044,0.005258902907371521,0.007139766192995012,100
25,Shared Global,correct_hierarchy,local_rmse,0.10419061705470085,0.014988032424199034,0.10420382022857666,0.08302416056394576,0.09139390476047993,0.11369388736784458,0.1293173536658287,100
25,Shared Global,correct_hierarchy,local_analytic_rmse,0.0057639168109744785,0.001618193561829917,0.005438132444396615,0.0037608465645462275,0.004747648956254125,0.006677616271190345,0.008440156653523444,100
25,Shared Global,correct_hierarchy,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
25,Shared Global,correct_hierarchy,sharing_std,4.3883919715881345e-08,7.843524601768371e-08,0.0,0.0,0.0,5.960464477539063e-08,2.384185791015625e-07,100
25,Shared Global,correct_hierarchy,local_estimate_std,0.9626390260457992,0.1426216251269142,0.9782584011554718,0.7166230171918869,0.8636715859174728,1.0595650374889374,1.169900608062744,100
25,Shared Global,correct_hierarchy,log_likelihood,7.09236575961113,8.721530546324281,9.281841278076172,-0.8863919138908386,5.748280644416809,11.17641305923462,13.427259397506713,100
25,Shared Global,correct_hierarchy,effective_k,26.0,0.0,26.0,26.0,26.0,26.0,26.0,100
25,Shared Global,correct_hierarchy,aic,37.81526848077774,17.443061092648563,33.436317443847656,25.145481204986574,29.64717388153076,40.50343871116638,53.77278382778168,100
25,Shared Global,correct_hierarchy,bic,69.50603992735095,17.443061092648563,65.12708889042086,56.83625265155978,61.33794532810397,72.19421015773959,85.46355527435489,100
25,Shared Global,correct_hierarchy,aic_weight,0.9999999955871754,2.2359363537077064e-08,0.9999999998602319,0.999999993418519,0.9999999989234665,0.9999999999779017,0.9999999999990449,100
25,Shared Global,correct_hierarchy,bic_weight,0.999999999999998,9.934147979185018e-15,1.0,0.9999999999999971,0.9999999999999996,1.0,1.0,100
25,Shared Global,correct_hierarchy,no_penalty_weight,0.34540005659189765,0.35621825895606546,0.2131835706740196,0.005708964237758354,0.03391603109168578,0.6317531357984124,0.975322194660481,100
50,Fully Local,all_global,global_error,0.012556359269656241,0.010633644479872629,0.008698552381247282,0.0014720677223522217,0.0037560907658189535,0.019063325133174658,0.033040271699428546,100
50,Fully Local,all_global,global_analytic_error,0.005826663030165946,0.004689634320090671,0.004696950316429138,0.00041253045201301576,0.002106621686834842,0.00822518765926361,0.013054260611534117,100
50,Fully Local,all_global,local_rmse,0.9824767875671386,0.10312430546987726,0.9904946684837341,0.79845030605793,0.9125523269176483,1.0549096465110779,1.1276662409305573,100
50,Fully Local,all_global,local_analytic_rmse,0.9748863983154297,0.1024181052159408,0.9864725470542908,0.7912443548440933,0.9068973511457443,1.0513098239898682,1.1096685349941253,100
50,Fully Local,all_global,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
50,Fully Local,all_global,sharing_std,5.1953829824924466e-08,7.294907567638869e-08,1.4901161193847656e-08,0.0,0.0,7.450580596923828e-08,2.384185791015625e-07,100
50,Fully Local,all_global,local_estimate_std,4.870817065238953e-09,7.892388880711536e-09,0.0,0.0,0.0,7.450580596923828e-09,1.5646219253539997e-08,100
50,Fully Local,all_global,log_likelihood,-183.9168016052246,19.026724613245925,-184.21660614013672,-216.08166961669923,-196.98186492919922,-168.8672981262207,-159.38506546020508,100
50,Fully Local,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
50,Fully Local,all_global,aic,371.8336032104492,38.05344922649185,372.43321228027344,322.77013092041017,341.7345962524414,397.96372985839844,436.1633392333984,100
50,Fully Local,all_global,bic,375.6576492213055,38.05344922649185,376.25725829112974,326.5941769312665,345.5586422632977,401.78777586925474,439.9873852442547,100
50,Fully Local,all_global,aic_weight,0.8404260379177942,0.29532684081588784,0.9965352185499896,0.07236698165782833,0.8647990261119215,0.9999627197689662,0.999999985988818,100
50,Fully Local,all_global,bic_weight,0.8404260379177942,0.29532684081588784,0.9965352185499896,0.07236698165782833,0.8647990261119215,0.9999627197689662,0.999999985988818,100
