c_true,n_observations,run,configuration,model,global_indices,local_indices,a_true,a_reference,c_reference,a_error,a_reference_error,c_error,c_reference_error,b_rmse,b_reference_rmse,a_sharing_range,a_sharing_std,c_sharing_range,c_sharing_std,b_inferred_std,global_parameter_rmse,per_unit_log_likelihood,total_log_likelihood,effective_k,aic,bic,aic_weight,bic_weight,selected_model_aic,selected_model_bic,selected_aic,selected_bic,mispenalized_aic_weight,mispenalized_bic_weight,mispenalized_selected_model_aic,mispenalized_selected_model_bic,runtime_seconds
0.6,10,0,correct,linear,[0],[1],0.23494844556770386,0.18335826694965363,0.6172115802764893,0.07003777474164963,0.018447592854499817,0.6000000238418579,0.6172115802764893,0.35796868801116943,0.41770970821380615,0.0,0.0,nan,nan,1.7184494733810425,0.07003777474164963,"[-5.8429975509643555, -4.714396953582764, -3.815868377685547, -4.877140045166016, -1.210134506225586, -4.749518871307373, -3.6139416694641113, -2.3947906494140625, -1.8529958724975586, -4.762159824371338]",-37.833946228027344,11,97.66789245605469,100.99633026123047,1.577109301191798e-14,1.83470647338562e-14,quadratic,quadratic,0,0,nan,nan,,,1.1263958649942651
0.6,10,0,correct,quadratic,"[0, 1]",[2],0.23494844556770386,0.18335826694965363,0.6172115802764893,0.03908887505531311,0.012501299381256104,0.0015166401863098145,0.015694916248321533,0.0515570342540741,0.10097601264715195,0.0,0.0,0.0,0.0,1.7369236946105957,0.027660805732011795,"[-1.0577049255371094, -1.531980037689209, -0.44139575958251953, -0.1884288787841797, -1.1054801940917969, -0.6066560745239258, 0.5332188606262207, 0.4797043800354004, -0.42220354080200195, -0.7124214172363281]",-5.053347587585449,12,34.10669708251953,37.73771667480469,0.9999999999999842,0.9999999999999816,quadratic,quadratic,1,1,nan,nan,,,1.0440445420099422
0.6,10,0,curvature_local,linear,[0],[1],0.23494844556770386,0.18335826694965363,0.6172115802764893,0.07671171426773071,0.0251215398311615,0.6000000238418579,0.6172115802764893,0.35750606656074524,0.41726499795913696,0.0,0.0,nan,nan,1.7183245420455933,0.07671171426773071,"[-5.842178821563721, -4.71994686126709, -3.817143440246582, -4.896755695343018, -1.277000904083252, -4.7529377937316895, -3.6246414184570312, -2.400561809539795, -1.8599143028259277, -4.756503582000732]",-37.94758605957031,11,97.89517211914062,101.2236099243164,2.6623190420337216e-13,1.2086894393322057e-12,quadratic,quadratic,0,0,3.2855627139370546e-17,3.822213795969721e-17,quadratic,quadratic,1.1549621369922534
0.6,10,0,curvature_local,quadratic,[0],"[1, 2]",0.23494844556770386,0.18335826694965363,0.6172115802764893,0.032022926956415176,0.019567253068089485,0.19761329889297485,0.20044735074043274,0.1314479410648346,0.024327963590621948,0.0,0.0,0.5898148417472839,0.19613003730773926,1.6888527870178223,0.1415565013885498,"[-0.3915576934814453, -0.6597518920898438, -0.3754911422729492, -0.055342674255371094, 1.5687313079833984, 0.6495480537414551, 0.4659709930419922, 0.22174739837646484, 0.3454704284667969, -0.7625021934509277]",1.0068225860595703,21,39.98635482788086,46.340641021728516,0.9999999999997338,0.9999999999987914,quadratic,quadratic,1,1,1.0,1.0,quadratic,quadratic,1.1591443080687895
0.6,10,0,all_local,linear,[],"[0, 1]",0.23494844556770386,0.18335826694965363,0.6172115802764893,0.13663272559642792,0.12004132568836212,0.6000000238418579,0.6172115802764893,0.360463947057724,0.4218609035015106,0.4114765524864197,0.11903927475214005,nan,nan,1.71721613407135,0.13663272559642792,"[-5.86535120010376, -4.571849346160889, -3.783433437347412, -4.217829704284668, -0.15302371978759766, -4.691132068634033, -3.723221778869629, -2.35107421875, -2.0355305671691895, -4.664615154266357]",-36.05706024169922,20,112.11412048339844,118.16582489013672,3.8053451811157415e-15,1.7276218442696733e-14,quadratic,quadratic,0,0,nan,nan,,,1.0395830869674683
0.6,10,0,all_local,quadratic,[],"[0, 1, 2]",0.23494844556770386,0.18335826694965363,0.6172115802764893,0.13494972884655,0.13410374522209167,0.18903878331184387,0.1916816681623459,0.12989984452724457,0.032466333359479904,0.42422035336494446,0.1320127695798874,0.6291422843933105,0.1879103034734726,1.6789346933364868,0.16423624753952026,"[-0.3744630813598633, 0.8309273719787598, 0.2145519256591797, 1.3577723503112793, 1.5908746719360352, 0.8044934272766113, 0.791161060333252, 1.2681074142456055, 0.7654581069946289, -0.10357284545898438]",7.145310401916504,30,45.709381103515625,54.78693389892578,0.9999999999999962,0.9999999999999827,quadratic,quadratic,1,1,nan,nan,,,1.0206933950539678
0.6,10,0,all_global,linear,"[0, 1]",[],0.23494844556770386,0.18335826694965363,0.6172115802764893,0.008846371434628963,0.042743802070617676,0.6000000238418579,0.6172115802764893,1.7349907159805298,1.7008075714111328,0.0,0.0,nan,nan,2.9802322387695312e-08,0.008846371434628963,"[-5.473053932189941, -7.765111923217773, -6.715404510498047, -4.065964698791504, -0.7586102485656738, -6.899391174316406, -3.6096439361572266, -2.199553966522217, -3.3647170066833496, -4.566833972930908]",-45.41828155517578,2,94.83656311035156,95.44173431396484,2.897646107067923e-10,3.3709396083414365e-10,quadratic,quadratic,0,0,nan,nan,,,1.0966873429715633
0.6,10,0,all_global,quadratic,"[0, 1, 2]",[],0.23494844556770386,0.18335826694965363,0.6172115802764893,0.053729429841041565,0.10531960427761078,0.0201299786567688,0.037341535091400146,1.7860567569732666,1.741021990776062,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.040571343153715134,"[-4.995114803314209, -1.3301191329956055, -1.279646873474121, -1.9407315254211426, -1.025355339050293, -0.9120955467224121, -3.016679286956787, -0.6344614028930664, -3.2417163848876953, -4.080409526824951]",-22.456329345703125,3,50.91265869140625,51.82041549682617,0.9999999997102353,0.9999999996629061,quadratic,quadratic,1,1,nan,nan,,,1.0497740459395573
0.6,2,1,correct,linear,[0],[1],1.0780244856658703,1.0979830026626587,0.7379679679870605,0.049674272537231445,0.06963276863098145,0.6000000238418579,0.7379679679870605,0.3901382386684418,0.4953778386116028,0.0,0.0,nan,nan,0.9020488262176514,0.049674272537231445,"[-5.395788669586182, -4.3221869468688965]",-9.717975616455078,3,25.435951232910156,21.515392303466797,0.0006442834027631559,0.00033529866149864675,quadratic,quadratic,0,0,nan,nan,,,1.1350559790153056
0.6,2,1,correct,quadratic,"[0, 1]",[2],1.0780244856658703,1.0979830026626587,0.7379679679870605,0.06899785995483398,0.08895635604858398,0.027234256267547607,0.16520220041275024,0.012669418938457966,0.1061747595667839,0.0,0.0,0.0,0.0,0.906670331954956,0.052451927214860916,"[-1.44285249710083, 0.07160425186157227]",-1.3712482452392578,4,10.742496490478516,5.515085220336914,0.9993557165972368,0.9996647013385015,quadratic,quadratic,1,1,nan,nan,,,1.1621121749049053
0.6,2,1,curvature_local,linear,[0],[1],1.0780244856658703,1.0979830026626587,0.7379679679870605,0.0188448429107666,0.0388033390045166,0.6000000238418579,0.7379679679870605,0.3901691734790802,0.4955567419528961,0.0,0.0,nan,nan,0.9032890796661377,0.0188448429107666,"[-5.326202869415283, -4.243689060211182]",-9.569891929626465,3,25.13978385925293,21.21922492980957,0.0006485775036599395,0.00017563396204600326,quadratic,quadratic,0,0,0.0002386961900696429,0.0001241983544624456,quadratic,quadratic,1.1096687889657915
0.6,2,1,curvature_local,quadratic,[0],"[1, 2]",1.0780244856658703,1.0979830026626587,0.7379679679870605,0.07005453109741211,0.09001302719116211,0.1319606602191925,0.11951449513435364,0.07519622892141342,0.04483348876237869,0.0,0.0,0.20939165353775024,0.10469582676887512,0.8617463111877441,0.1056438609957695,"[-0.30594873428344727, 0.07613706588745117]",-0.2298116683959961,5,10.459623336791992,3.9253592491149902,0.9993514224963401,0.9998243660379539,quadratic,quadratic,1,1,0.9997613038099303,0.9998758016455375,quadratic,quadratic,1.1955812210217118
0.6,2,1,all_local,linear,[],"[0, 1]",1.0780244856658703,1.0979830026626587,0.7379679679870605,0.04647846147418022,0.04692256450653076,0.6000000238418579,0.7379679679870605,0.3918406367301941,0.4968681037425995,0.09122109413146973,0.04561054706573486,nan,nan,0.90035480260849,0.04647846147418022,"[-5.17192268371582, -4.276727676391602]",-9.448650360107422,4,26.897300720214844,21.669889450073242,0.00020837215692825055,5.640878241293531e-05,quadratic,quadratic,0,0,nan,nan,,,0.9950844240374863
0.6,2,1,all_local,quadratic,[],"[0, 1, 2]",1.0780244856658703,1.0979830026626587,0.7379679679870605,0.028195077553391457,0.027960695326328278,0.12236271798610687,0.11224919557571411,0.07714308798313141,0.04139146953821182,0.05248570442199707,0.026242852210998535,0.18924617767333984,0.09462308883666992,0.8646186590194702,0.08879075944423676,"[0.5606403350830078, 0.46668577194213867]",1.0273261070251465,6,9.945347785949707,2.1042308807373047,0.9997916278430719,0.999943591217587,quadratic,quadratic,1,1,nan,nan,,,1.0271564240101725
0.6,2,1,all_global,linear,"[0, 1]",[],1.0780244856658703,1.0979830026626587,0.7379679679870605,0.03680014610290527,0.05675864219665527,0.6000000238418579,0.7379679679870605,0.9554334878921509,0.9395487308502197,0.0,0.0,nan,nan,0.0,0.03680014610290527,"[-7.931522846221924, -4.000942707061768]",-11.932465553283691,2,27.864931106567383,25.251224517822266,0.0006278342817279488,0.00032673561307058587,quadratic,quadratic,0,0,nan,nan,,,1.0682736489688978
0.6,2,1,all_global,quadratic,"[0, 1, 2]",[],1.0780244856658703,1.0979830026626587,0.7379679679870605,0.07656431198120117,0.09652280807495117,0.06658154726028442,0.07138639688491821,0.9160935282707214,0.8505172729492188,0.0,0.0,0.0,0.0,0.0,0.07174676656723022,"[-2.449768543243408, -1.110090732574463]",-3.559859275817871,3,13.119718551635742,9.199159622192383,0.999372165718272,0.9996732643869295,quadratic,quadratic,1,1,nan,nan,,,1.0185263470048085
0.6,5,1,correct,linear,[0],[1],1.0780244856658703,1.1248064041137695,0.6257326006889343,0.009949207305908203,0.05673110485076904,0.6000000238418579,0.6257326006889343,0.40349382162094116,0.41267505288124084,0.0,0.0,nan,nan,1.5803179740905762,0.009949207305908203,"[-5.306972026824951, -4.222145080566406, -3.505138874053955, -4.4584736824035645, -3.8274240493774414]",-21.320152282714844,6,54.64030456542969,52.296932220458984,1.2470991304247452e-08,1.0258680498880934e-08,quadratic,quadratic,0,0,nan,nan,,,1.1412540950113907
0.6,5,1,correct,quadratic,"[0, 1]",[2],1.0780244856658703,1.1248064041137695,0.6257326006889343,0.0035761594772338867,0.04320573806762695,0.004752218723297119,0.020980359986424446,0.04362274333834648,0.06587591767311096,0.0,0.0,0.0,0.0,1.5890276432037354,0.0042055025696754456,"[-0.8945999145507812, 0.6686725616455078, -0.35139894485473633, -0.8668069839477539, -0.6761584281921387]",-2.1202917098999023,7,18.240583419799805,15.506649017333984,0.9999999875290088,0.9999999897413195,quadratic,quadratic,1,1,nan,nan,,,1.118093679076992
0.6,5,1,curvature_local,linear,[0],[1],1.0780244856658703,1.1248064041137695,0.6257326006889343,0.006907463073730469,0.05368936061859131,0.6000000238418579,0.6257326006889343,0.40371769666671753,0.412911057472229,0.0,0.0,nan,nan,1.5805447101593018,0.006907463073730469,"[-5.299105644226074, -4.2144575119018555, -3.4941916465759277, -4.4554548263549805, -3.8162670135498047]",-21.279478073120117,6,54.558956146240234,52.21558380126953,1.8761628564896012e-07,7.066813543069399e-08,quadratic,quadratic,0,0,3.4363144090539516e-09,2.826724091105714e-09,quadratic,quadratic,1.025852357968688
0.6,5,1,curvature_local,quadratic,[0],"[1, 2]",1.0780244856658703,1.1248064041137695,0.6257326006889343,0.0042111873626708984,0.04257071018218994,0.12921401858329773,0.1327948123216629,0.09179681539535522,0.03811771795153618,0.0,0.0,0.3189983069896698,0.1291026473045349,1.5558863878250122,0.0914166197180748,"[0.2852964401245117, 0.5152392387390137, 0.004891395568847656, -0.9116368293762207, -0.6844019889831543]",-0.790611743927002,11,23.581222534179688,19.28504180908203,0.9999998123837143,0.9999999293318645,quadratic,quadratic,1,1,0.9999999965636857,0.9999999971732758,quadratic,quadratic,1.0399770749500021
0.6,5,1,all_local,linear,[],"[0, 1]",1.0780244856658703,1.1248064041137695,0.6257326006889343,0.11111274361610413,0.12251011282205582,0.6000000238418579,0.6257326006889343,0.40576818585395813,0.4147033095359802,0.3078961968421936,0.11099712550640106,nan,nan,1.5803675651550293,0.11111274361610413,"[-5.171802520751953, -4.276660919189453, -3.244843006134033, -4.572768688201904, -3.4451699256896973]",-20.711244583129883,10,61.422489166259766,57.516868591308594,4.7931598318426545e-08,1.8054029340238858e-08,quadratic,quadratic,0,0,nan,nan,,,0.9142407060135156
0.6,5,1,all_local,quadratic,[],"[0, 1, 2]",1.0780244856658703,1.1248064041137695,0.6257326006889343,0.08795507252216339,0.08556829392910004,0.1289690136909485,0.1305137723684311,0.08989265561103821,0.03661962226033211,0.24264568090438843,0.08344029635190964,0.31384769082069397,0.12886901199817657,1.5578184127807617,0.11038365215063095,"[0.5762686729431152, 0.47875547409057617, 0.8165111541748047, -1.2410249710083008, 0.5117363929748535]",1.1422467231750488,15,27.71550750732422,21.857074737548828,0.9999999520684016,0.9999999819459707,quadratic,quadratic,1,1,nan,nan,,,0.9710803619818762
0.6,5,1,all_global,linear,"[0, 1]",[],1.0780244856658703,1.1248064041137695,0.6257326006889343,0.03586101531982422,0.010920882225036621,0.6000000238418579,0.6257326006889343,1.5813884735107422,1.5843960046768188,0.0,0.0,nan,nan,0.0,0.03586101531982422,"[-7.588401794433594, -3.8270697593688965, -3.5223217010498047, -4.981806755065918, -3.746457576751709]",-23.666059494018555,2,51.33211898803711,50.550994873046875,2.2493488062950013e-06,1.8503228274319891e-06,quadratic,quadratic,0,0,nan,nan,,,1.0323491810122505
0.6,5,1,all_global,quadratic,"[0, 1, 2]",[],1.0780244856658703,1.1248064041137695,0.6257326006889343,0.0482633113861084,0.0014814138412475586,0.05092674493789673,0.07665932178497314,1.6231542825698853,1.6255356073379517,0.0,0.0,0.0,0.0,0.0,0.04961290583014488,"[-1.7621378898620605, -1.8875341415405273, 0.26796770095825195, -5.110563278198242, -1.1689238548278809]",-9.661191940307617,3,25.322383880615234,24.150697708129883,0.9999977506511938,0.9999981496771726,quadratic,quadratic,1,1,nan,nan,,,1.0614606000017375
0.6,10,1,correct,linear,[0],[1],1.0780244856658703,1.125268578529358,0.5789859890937805,0.012557386420667171,0.03468668460845947,0.6000000238418579,0.5789859890937805,0.42611396312713623,0.3980010449886322,0.0,0.0,nan,nan,1.3020589351654053,0.012557386420667171,"[-5.256070613861084, -4.168619632720947, -3.4274449348449707, -4.44719934463501, -3.7471632957458496, -4.186580181121826, -3.5545248985290527, -4.318803310394287, -4.648000240325928, -0.44098520278930664]",-38.19539260864258,11,98.39078521728516,101.71922302246094,1.8317097988711666e-16,2.1308941794840524e-16,quadratic,quadratic,0,0,nan,nan,,,1.1363809590693563
0.6,10,1,correct,quadratic,"[0, 1]",[2],1.0780244856658703,1.125268578529358,0.5789859890937805,0.0357435904443264,0.01150047779083252,0.05773615837097168,0.03672212362289429,0.08823350816965103,0.07939085364341736,0.0,1.1920928955078125e-07,0.0,0.0,1.298569679260254,0.04801597818732262,"[-1.2780675888061523, 0.49431324005126953, 0.27831029891967773, -0.8506078720092773, -0.3106212615966797, 0.8161883354187012, 1.3938236236572266, -0.29802370071411133, -0.15777206420898438, -1.0468239784240723]",-0.9592809677124023,12,25.918561935424805,29.549583435058594,0.9999999999999998,0.9999999999999998,quadratic,quadratic,1,1,nan,nan,,,1.1577030828921124
0.6,10,1,curvature_local,linear,[0],[1],1.0780244856658703,1.125268578529358,0.5789859890937805,0.013445496559143066,0.03379857540130615,0.6000000238418579,0.5789859890937805,0.4261091947555542,0.3979979157447815,0.0,0.0,nan,nan,1.3020803928375244,0.013445496559143066,"[-5.254056453704834, -4.166553497314453, -3.424396514892578, -4.44675874710083, -3.7440342903137207, -4.184357166290283, -3.552347183227539, -4.315952301025391, -4.645719528198242, -0.43540239334106445]",-38.169578552246094,11,98.33915710449219,101.66759490966797,6.246386557712104e-14,2.835851506561506e-13,quadratic,quadratic,0,0,7.708653413369676e-18,8.967746438314576e-18,quadratic,quadratic,1.176405513077043
0.6,10,1,curvature_local,quadratic,[0],"[1, 2]",1.0780244856658703,1.125268578529358,0.5789859890937805,0.03177810087800026,0.015465975739061832,0.1746349334716797,0.16794949769973755,0.11702215671539307,0.03580396994948387,0.0,1.1920928955078125e-07,0.6103159189224243,0.162086620926857,1.250940203666687,0.12551335990428925,"[0.45285654067993164, 0.5977463722229004, 0.2884235382080078, -0.8768134117126465, -0.44794321060180664, 1.0411701202392578, 1.0757427215576172, -0.3383455276489258, 0.6714591979980469, -0.22968626022338867]",2.234610080718994,21,37.53078079223633,43.885066986083984,0.9999999999999376,0.9999999999997164,quadratic,quadratic,1,1,1.0,1.0,quadratic,quadratic,1.0395548699889332
0.6,10,1,all_local,linear,[],"[0, 1]",1.0780244856658703,1.125268578529358,0.5789859890937805,0.09358470141887665,0.10091961920261383,0.6000000238418579,0.5789859890937805,0.428453266620636,0.40014219284057617,0.3296084403991699,0.09319578856229782,nan,nan,1.3011319637298584,0.09358470141887665,"[-5.171054363250732, -4.276198863983154, -3.24434232711792, -4.572353839874268, -3.444631576538086, -4.292836666107178, -3.7800140380859375, -3.9784131050109863, -4.583462238311768, -0.18566322326660156]",-37.528968811035156,20,115.05793762207031,121.1096420288086,1.104655572264095e-14,5.015122166862299e-14,quadratic,quadratic,0,0,nan,nan,,,0.9790572490310296
0.6,10,1,all_local,quadratic,[],"[0, 1, 2]",1.0780244856658703,1.125268578529358,0.5789859890937805,0.08563212305307388,0.08145209401845932,0.168824702501297,0.16425806283950806,0.11086827516555786,0.03170842304825783,0.242326557636261,0.07981864362955093,0.6094158887863159,0.1622375249862671,1.254784345626831,0.13385559618473053,"[0.5664911270141602, 0.4679279327392578, 0.813014030456543, -1.2449946403503418, 0.5041027069091797, 0.8804354667663574, 0.8382968902587891, 0.661412239074707, 0.7440891265869141, 0.37691450119018555]",4.607689380645752,30,50.78462219238281,59.86217498779297,0.9999999999999889,0.9999999999999498,quadratic,quadratic,1,1,nan,nan,,,1.0266009480692446
0.6,10,1,all_global,linear,"[0, 1]",[],1.0780244856658703,1.125268578529358,0.5789859890937805,0.05404221639037132,0.006798148155212402,0.6000000238418579,0.5789859890937805,1.3033792972564697,1.2750459909439087,0.0,0.0,nan,nan,0.0,0.05404221639037132,"[-7.854221820831299, -3.7287869453430176, -4.836420059204102, -5.004273891448975, -3.502951145172119, -4.007554054260254, -3.060173511505127, -5.0368757247924805, -6.97026252746582, -2.8467812538146973]",-46.84830093383789,2,97.69660186767578,98.30177307128906,7.452049514369802e-16,8.669238405114005e-16,quadratic,quadratic,0,0,nan,nan,,,1.0876040839357302
0.6,10,1,all_global,quadratic,"[0, 1, 2]",[],1.0780244856658703,1.125268578529358,0.5789859890937805,0.05416440963745117,0.006920337677001953,0.03813380002975464,0.017119765281677246,1.3087376356124878,1.2900868654251099,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.04683999344706535,"[-1.8659400939941406, -1.436507225036621, -0.5024471282958984, -5.275252819061279, -0.5189051628112793, 1.0007944107055664, 1.25291109085083, -0.3611745834350586, -1.4484071731567383, -1.8605003356933594]",-11.01542854309082,3,28.03085708618164,28.93861198425293,0.9999999999999993,0.9999999999999991,quadratic,quadratic,1,1,nan,nan,,,0.9961288330378011
0.6,2,2,correct,linear,[0],[1],0.7715750922272467,0.7503829002380371,0.5120742321014404,0.07375377416610718,0.05256158113479614,0.6000000238418579,0.5120742321014404,0.4058690369129181,0.3161485195159912,0.0,0.0,nan,nan,2.1709744930267334,0.07375377416610718,"[-2.443404197692871, -4.053985595703125]",-6.497389793395996,3,18.994779586791992,15.074220657348633,0.008407803939202794,0.004391961153526405,quadratic,quadratic,0,0,nan,nan,,,1.0519015160389245
0.6,2,2,correct,quadratic,"[0, 1]",[2],0.7715750922272467,0.7503829002380371,0.5120742321014404,0.10238713026046753,0.0811949372291565,0.1926485300064087,0.10472273826599121,0.14564120769500732,0.049354247748851776,0.0,0.0,0.0,0.0,2.166025161743164,0.15426695346832275,"[-0.22450971603393555, -0.5027284622192383]",-0.7272381782531738,4,9.454476356506348,4.227065086364746,0.9915921960607973,0.9956080388464738,quadratic,quadratic,1,1,nan,nan,,,1.1517660409444943
0.6,2,2,curvature_local,linear,[0],[1],0.7715750922272467,0.7503829002380371,0.5120742321014404,0.11190086603164673,0.0907086730003357,0.6000000238418579,0.5120742321014404,0.4046497941017151,0.31460171937942505,0.0,0.0,nan,nan,2.1698718070983887,0.11190086603164673,"[-2.5720648765563965, -4.079355716705322]",-6.651420593261719,3,19.302841186523438,15.382282257080078,0.014126763062638926,0.0038635058241357355,quadratic,quadratic,0,0,0.005243771623932607,0.002735006083075289,quadratic,quadratic,1.0554398850072175
0.6,2,2,curvature_local,quadratic,[0],"[1, 2]",0.7715750922272467,0.7503829002380371,0.5120742321014404,0.0835753083229065,0.06238311529159546,0.20684123039245605,0.14702476561069489,0.1745785027742386,0.046555619686841965,0.0,0.0,0.2512245774269104,0.1256122887134552,2.126063346862793,0.1577468365430832,"[-0.560025691986084, 0.15406179428100586]",-0.4059638977050781,5,10.811927795410156,4.277663707733154,0.9858732369373611,0.9961364941758644,quadratic,quadratic,1,1,0.9947562283760675,0.9972649939169247,quadratic,quadratic,1.0834337659180164
0.6,2,2,all_local,linear,[],"[0, 1]",0.7715750922272467,0.7503829002380371,0.5120742321014404,0.09272262454032898,0.07538311928510666,0.6000000238418579,0.5120742321014404,0.41516992449760437,0.3230842351913452,0.09587794542312622,0.04793897271156311,nan,nan,2.1621384620666504,0.09272262454032898,"[-2.242527961730957, -4.073894023895264]",-6.316421985626221,4,20.632843017578125,15.40543270111084,0.0115964709126515,0.003165595354841825,quadratic,quadratic,0,0,nan,nan,,,0.949327292968519
0.6,2,2,all_local,quadratic,[],"[0, 1, 2]",0.7715750922272467,0.7503829002380371,0.5120742321014404,0.037541713565588,0.021409722045063972,0.2180030345916748,0.1549084484577179,0.17715615034103394,0.04942132532596588,0.03567379713058472,0.01783689856529236,0.25239789485931396,0.12619894742965698,2.1253156661987305,0.15642043948173523,"[-0.32994556427001953, 0.45891427993774414]",0.1289687156677246,6,11.74206256866455,3.9009456634521484,0.9884035290873485,0.9968344046451582,quadratic,quadratic,1,1,nan,nan,,,0.942210759036243
0.6,2,2,all_global,linear,"[0, 1]",[],0.7715750922272467,0.7503829002380371,0.5120742321014404,0.020743966102600098,0.0004482269287109375,0.6000000238418579,0.5120742321014404,2.2519752979278564,2.1572811603546143,0.0,0.0,nan,nan,0.0,0.020743966102600098,"[-3.900804042816162, -4.994256019592285]",-8.895059585571289,2,21.790119171142578,19.176414489746094,0.444190139383394,0.2936752256718266,quadratic,quadratic,0,0,nan,nan,,,0.9948948440141976
0.6,2,2,all_global,quadratic,"[0, 1, 2]",[],0.7715750922272467,0.7503829002380371,0.5120742321014404,0.12659895420074463,0.1054067611694336,0.2714977264404297,0.1835719347000122,2.25923490524292,2.1674413681030273,0.0,0.0,0.0,0.0,0.0,0.21182340383529663,"[-4.3607401847839355, -3.310145854949951]",-7.670886039733887,3,21.341772079467773,17.421213150024414,0.555809860616606,0.7063247743281734,quadratic,quadratic,1,1,nan,nan,,,0.9979073640424758
0.6,5,2,correct,linear,[0],[1],0.7715750922272467,0.8081180453300476,0.616270899772644,0.002966940402984619,0.033576011657714844,0.6000000238418579,0.616270899772644,0.38288193941116333,0.41947799921035767,0.0,0.0,nan,nan,1.8007960319519043,0.002966940402984619,"[-2.218456268310547, -3.9727530479431152, -5.231245040893555, -2.933591365814209, -5.1944732666015625]",-19.550519943237305,6,51.10103988647461,48.757667541503906,4.7659387340884874e-08,3.9204758105453175e-08,quadratic,quadratic,0,0,nan,nan,,,1.1295351069420576
0.6,5,2,correct,quadratic,"[0, 1]",[2],0.7715750922272467,0.8081180453300476,0.616270899772644,0.029189646244049072,0.007353306282311678,0.026967883110046387,0.04323875904083252,0.09342031180858612,0.08651047199964523,0.0,0.0,0.0,0.0,1.8220869302749634,0.02810073085129261,"[0.2566366195678711, 0.8237495422363281, -1.3496675491333008, -0.47999095916748047, -0.9420609474182129]",-1.691333293914795,7,17.382667541503906,14.64873218536377,0.9999999523406127,0.9999999607952419,quadratic,quadratic,1,1,nan,nan,,,1.2132926430786029
0.6,5,2,curvature_local,linear,[0],[1],0.7715750922272467,0.8081180453300476,0.616270899772644,0.005629420280456543,0.03091353364288807,0.6000000238418579,0.616270899772644,0.3829045593738556,0.4194824993610382,0.0,0.0,nan,nan,1.800830364227295,0.005629420280456543,"[-2.2114882469177246, -3.969607353210449, -5.226781368255615, -2.9331417083740234, -5.186394214630127]",-19.52741241455078,6,51.05482482910156,48.71145248413086,4.821401121584477e-07,1.816044320455252e-07,quadratic,quadratic,0,0,8.830712578536123e-09,7.264174647551502e-09,quadratic,quadratic,1.1646844339556992
0.6,5,2,curvature_local,quadratic,[0],"[1, 2]",0.7715750922272467,0.8081180453300476,0.616270899772644,0.0235176682472229,0.013025283813476562,0.17320597171783447,0.17958766222000122,0.17070569097995758,0.04500201717019081,0.0,0.0,0.45003482699394226,0.16209006309509277,1.8303502798080444,0.12359892576932907,"[-0.035302162170410156, 0.652895450592041, 0.23227548599243164, -0.11603593826293945, -0.7162151336669922]",0.01761770248413086,11,21.964763641357422,17.668582916259766,0.9999995178598879,0.999999818395568,quadratic,quadratic,1,1,0.9999999911692875,0.9999999927358254,quadratic,quadratic,1.111130450037308
0.6,5,2,all_local,linear,[],"[0, 1]",0.7715750922272467,0.8081180453300476,0.616270899772644,0.11580467969179153,0.1209261417388916,0.6000000238418579,0.616270899772644,0.38513994216918945,0.4203401207923889,0.34703052043914795,0.11579246073961258,nan,nan,1.793720006942749,0.11580467969179153,"[-2.241732597351074, -4.073655128479004, -5.253676891326904, -2.945805072784424, -4.582598686218262]",-19.097469329833984,10,58.19493865966797,54.2893180847168,2.3803478745556764e-07,8.965892842192248e-08,quadratic,quadratic,0,0,nan,nan,,,0.9174801399931312
0.6,5,2,all_local,quadratic,[],"[0, 1, 2]",0.7715750922272467,0.8081180453300476,0.616270899772644,0.09673761576414108,0.09084291011095047,0.1807369440793991,0.18708744645118713,0.17489750683307648,0.04360755905508995,0.25630927085876465,0.09078855067491531,0.4748798906803131,0.16916006803512573,1.8298794031143188,0.14495518803596497,"[-0.3171863555908203, 0.4607510566711426, 0.13515663146972656, -0.015062332153320312, 0.8897199630737305]",1.153378963470459,15,27.693241119384766,21.83481216430664,0.9999997619652126,0.9999999103410715,quadratic,quadratic,1,1,nan,nan,,,1.0162185489898548
0.6,5,2,all_global,linear,"[0, 1]",[],0.7715750922272467,0.8081180453300476,0.616270899772644,0.09431302547454834,0.05777007341384888,0.6000000238418579,0.616270899772644,1.8289788961410522,1.8488351106643677,0.0,0.0,nan,nan,0.0,0.09431302547454834,"[-4.170918941497803, -5.750760555267334, -4.61327600479126, -3.8852620124816895, -7.022697925567627]",-25.442914962768555,2,54.88582992553711,54.104705810546875,9.246044505076552e-05,7.60596011912487e-05,quadratic,quadratic,0,0,nan,nan,,,1.0783804450184107
0.6,5,2,all_global,quadratic,"[0, 1, 2]",[],0.7715750922272467,0.8081180453300476,0.616270899772644,0.06420719623565674,0.027664244174957275,0.07593411207199097,0.0922049880027771,1.8417688608169556,1.8584157228469849,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.07031555473804474,"[-4.232204437255859, -2.251189708709717, -3.697539806365967, -3.474763870239258, -1.498579978942871]",-15.154277801513672,3,36.308555603027344,35.136871337890625,0.9999075395549492,0.9999239403988087,quadratic,quadratic,1,1,nan,nan,,,1.0970213479595259
