c_true,n_observations,configuration,model,metric,mean,std,median,q05,q95,count
0.6,10,curvature_local,linear,a_reference_error,0.02534823554257552,0.00833930326032457,0.0251215398311615,0.017924286238849164,0.032930871844291686,3
0.6,10,curvature_local,linear,c_error,0.6000000238418579,0.0,0.6000000238418579,0.6000000238418579,0.6000000238418579,3
0.6,10,curvature_local,linear,c_reference_error,0.6076230804125468,0.02524748665959614,0.6172115802764893,0.5828085482120514,0.6257256627082824,3
0.6,10,curvature_local,linear,b_rmse,0.39440906047821045,0.03459623694644334,0.3996119201183319,0.36171665191650393,0.423459467291832,3
0.6,10,curvature_local,linear,b_reference_rmse,0.41394294301668805,0.014570850595842797,0.41726499795913696,0.39992462396621703,0.4256358236074448,3
0.6,10,curvature_local,linear,a_sharing_range,0.0,0.0,0.0,0.0,0.0,3
0.6,10,curvature_local,linear,a_sharing_std,1.9868214925130207e-08,3.44127577060238e-08,0.0,0.0,5.364418029785156e-08,3
0.6,10,curvature_local,linear,c_sharing_range,nan,nan,nan,nan,nan,0
0.6,10,curvature_local,linear,c_sharing_std,nan,nan,nan,nan,nan,0
0.6,10,curvature_local,linear,b_inferred_std,1.4661933183670044,0.22164208432580293,1.3781750202178955,1.3096898555755616,1.6843095898628235,3
0.6,10,curvature_local,linear,global_parameter_rmse,0.03993012507756551,0.03286600257247852,0.029633164405822754,0.015064263343811035,0.0720038592815399,3
0.6,10,curvature_local,linear,total_log_likelihood,-38.66870880126953,1.0625832615502617,-38.169578552246094,-39.71702346801758,-37.96978530883789,3
0.6,10,curvature_local,linear,effective_k,11.0,0.0,11.0,11.0,11.0,3
0.6,10,curvature_local,linear,aic,99.33741760253906,2.1251665231005235,98.33915710449219,97.93957061767578,101.43404693603516,3
0.6,10,curvature_local,linear,bic,102.66585540771484,2.1251665231005235,101.66759490966797,101.26800842285157,104.76248474121094,3
0.6,10,curvature_local,linear,aic_weight,1.1104310091413628e-13,1.3749383031836993e-13,6.246386557712104e-14,1.0236566223436187e-14,2.4585510034074704e-13,3
0.6,10,curvature_local,linear,bic_weight,5.041342576399478e-13,6.242202307661348e-13,2.835851506561506e-13,4.6473879703953514e-14,1.1161790104646002e-12,3
0.6,10,curvature_local,linear,selected_aic,0.0,0.0,0.0,0.0,0.0,3
0.6,10,curvature_local,linear,selected_bic,0.0,0.0,0.0,0.0,0.0,3
0.6,10,curvature_local,linear,mispenalized_aic_weight,1.3703807328994024e-17,1.696808666272205e-17,7.708653413369676e-18,1.2632926321546314e-18,3.034092976677046e-17,3
0.6,10,curvature_local,linear,mispenalized_bic_weight,1.5942131264643978e-17,1.9739589697175923e-17,8.967746438314576e-18,1.4696331001595956e-18,3.5296698807558945e-17,3
0.6,10,curvature_local,quadratic,a_error,0.03845893467466036,0.011360177527113088,0.032022926956415176,0.03180258348584175,0.04962049126625061,3
0.6,10,curvature_local,quadratic,a_reference_error,0.013283750352760157,0.00761291883251475,0.015465975739061832,0.005882817599922418,0.01915712533518672,3
0.6,10,curvature_local,quadratic,c_error,0.16933431228001913,0.031268096593693215,0.1746349334716797,0.13964272737503053,0.19531546235084535,3
0.6,10,curvature_local,quadratic,c_reference_error,0.1722430537144343,0.026321479153835814,0.16794949769973755,0.1502940312027931,0.19719756543636321,3
0.6,10,curvature_local,quadratic,b_rmse,0.12670588990052542,0.008386952928229847,0.1314479410648346,0.11846473515033722,0.13162760883569719,3
0.6,10,curvature_local,quadratic,b_reference_rmse,0.03307342529296875,0.007749780692918814,0.03580396994948387,0.02547556422650814,0.03875990509986878,3
0.6,10,curvature_local,quadratic,a_sharing_range,0.0,0.0,0.0,0.0,0.0,3
0.6,10,curvature_local,quadratic,a_sharing_std,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-09,1.1324882507324218e-07,3
0.6,10,curvature_local,quadratic,c_sharing_range,0.5496097405751547,0.08799084209175961,0.5898148417472839,0.46281009912490845,0.6082658112049103,3
0.6,10,curvature_local,quadratic,c_sharing_std,0.1609737773736318,0.035725683346181994,0.162086620926857,0.12844286859035492,0.19272569566965103,3
0.6,10,curvature_local,quadratic,b_inferred_std,1.4443432887395222,0.22338477290845501,1.3932368755340576,1.265169870853424,1.6592911958694458,3
0.6,10,curvature_local,quadratic,global_parameter_rmse,0.12325241665045421,0.01953294343929426,0.12551335990428925,0.10496998578310013,0.13995218724012376,3
0.6,10,curvature_local,quadratic,total_log_likelihood,2.134016831715902,1.0804155393910178,2.234610080718994,1.1296013355255128,3.068017053604126,3
0.6,10,curvature_local,quadratic,effective_k,21.0,0.0,21.0,21.0,21.0,3
0.6,10,curvature_local,quadratic,aic,37.73196665445963,2.1608310343856694,37.53078079223633,35.86396598815918,39.740797424316405,3
0.6,10,curvature_local,quadratic,bic,44.08625284830729,2.1608310343856694,43.885066986083984,42.218252182006836,46.09508361816406,3
0.6,10,curvature_local,quadratic,aic_weight,0.999999999999889,1.375029928753959e-13,0.9999999999999376,0.9999999999997542,0.9999999999999898,3
0.6,10,curvature_local,quadratic,bic_weight,0.9999999999994958,6.241392777118242e-13,0.9999999999997164,0.9999999999988839,0.9999999999999535,3
0.6,10,curvature_local,quadratic,selected_aic,1.0,0.0,1.0,1.0,1.0,3
0.6,10,curvature_local,quadratic,selected_bic,1.0,0.0,1.0,1.0,1.0,3
0.6,10,curvature_local,quadratic,mispenalized_aic_weight,1.0,0.0,1.0,1.0,1.0,3
0.6,10,curvature_local,quadratic,mispenalized_bic_weight,1.0,0.0,1.0,1.0,1.0,3
