analytic,mask,sample,stage1_exact,stage2_exact,stage2_learned
1.3455221450403814,likelihood,0,0.03383255,0.09552002,0.016695023
1.8980450685318315,likelihood,1,0.507432,1.1931076,1.095501
2.2281381733519585,likelihood,2,1.6877503,1.3843632,1.3383031
1.9774473767237986,likelihood,3,1.0827618,0.9672513,0.97557735
1.3864813308663773,likelihood,4,0.86257076,1.0462527,0.8869705
1.1712317838305442,likelihood,5,1.2148314,1.2241793,1.297091
1.2661257669360055,likelihood,6,1.2240076,0.97728634,0.89557457
1.5183064482568875,likelihood,7,0.91220236,1.0979934,1.1670194
2.093638721638504,likelihood,8,0.9992299,0.9698067,0.93973017
0.4601798218853025,likelihood,9,-0.5781193,-0.44330454,-0.57663965
1.8874338860377744,likelihood,10,1.092783,1.264441,1.1153808
0.2028069123918126,likelihood,11,1.0360622,0.8730078,1.0611634
1.7630936381478364,likelihood,12,1.2199254,1.2467332,1.06634
1.5044208120296587,likelihood,13,1.1744285,1.1648731,1.1303396
2.0649063467708975,likelihood,14,0.56954145,0.85807085,0.84346676
-0.5662939434944196,likelihood,15,-0.5588465,-0.38101196,-0.37782955
2.292168808983595,likelihood,16,1.6892676,1.44764,1.6756673
1.3487901856707762,likelihood,17,1.7851572,1.3126025,1.1728764
0.99960384252467,likelihood,18,1.3888946,1.2328982,1.1397233
1.81203293724529,likelihood,19,0.2417655,0.31749153,0.22434664
1.703626022161456,likelihood,20,0.36557627,0.54479027,0.5657611
1.9404115178323595,likelihood,21,0.4347887,0.5699506,0.5236821
0.6468360718255336,likelihood,22,-0.22943687,-0.18286991,-0.21687126
1.722429163753284,likelihood,23,0.11125374,0.26682758,0.22347832
1.711020537772089,likelihood,24,-0.030359745,0.3750615,0.34342337
1.9918622966123016,likelihood,25,0.70164394,0.68509483,0.6665764
1.2684934690388436,likelihood,26,-0.027279854,-0.08801508,-0.14030933
2.1644146266457596,likelihood,27,1.5583482,1.6560278,1.6561909
-2.7802008207063533,likelihood,28,-3.221756,-3.164577,-2.8918319
1.4310272379637996,likelihood,29,-0.29967117,-0.10574913,-0.088666916
1.9909702369785545,likelihood,30,0.7459278,0.7558365,0.7516737
2.0313346168477326,likelihood,31,0.9149513,0.7291775,0.7669201
1.5479264898574296,likelihood,32,1.4183688,1.0883479,1.2149835
2.0150052912828933,likelihood,33,0.6756091,0.7586565,0.7376056
2.244503373713947,likelihood,34,1.6618891,1.5722041,1.6184435
1.3576314093638149,likelihood,35,0.003947258,-0.06397629,-0.05569029
2.0945285828769378,likelihood,36,1.4847717,1.359591,1.4322348
1.2869606768965365,likelihood,37,0.62473536,0.80502796,0.72113085
1.6533988942833298,likelihood,38,0.3006568,0.58410597,0.34946966
1.0468995190864625,likelihood,39,-0.32733488,-0.2881527,-0.47141123
