bias,comparison,correlation,lambda,mae,mask,n,nrmse,rmse,time,time_level
0.5053497304724565,exact_vs_analytic,nan,0.1415544462280532,0.5053497304724565,likelihood,256,0.26203416175685795,0.5167004152193353,0.018846645951271057,6
0.4275023446934333,head_vs_analytic,nan,0.1415544462280532,0.4277413722603253,likelihood,256,0.22606739854234478,0.4457782065941918,0.018846645951271057,6
-0.10664839018136263,head_vs_exact,0.7069554107241446,0.18167459464286426,0.12423867173492908,likelihood,256,0.08460888128478214,0.14734299054091513,0.029928099364042282,7
0.5563632458653789,exact_vs_analytic,0.0,0.18167459464286426,0.5563632458653789,likelihood,256,0.2482105526954467,0.5693045872784778,0.029928099364042282,7
0.44971485568401626,head_vs_analytic,0.0,0.18167459464286426,0.450254658754425,likelihood,256,0.20542285250725248,0.4711651901750684,0.029928099364042282,7
-0.15232257638126612,head_vs_exact,0.6655415452283907,0.2331658186523851,0.1722992891445756,likelihood,256,0.09697851297310014,0.20497100270687083,0.046615999191999435,8
0.4500384777191879,exact_vs_analytic,0.0,0.2331658186523851,0.4500384777191879,likelihood,256,0.18704116291403014,0.47833640775860603,0.046615999191999435,8
0.2977159013379218,head_vs_analytic,0.0,0.2331658186523851,0.29814405016383383,likelihood,256,0.13454349392116807,0.34407961630950645,0.046615999191999435,8
-0.12778303120285273,head_vs_exact,0.6412435096037049,0.2992509717426927,0.14595162123441696,likelihood,256,0.08454458411263006,0.18864372062933438,0.07070982456207275,9
0.4864559754517186,exact_vs_analytic,nan,0.2992509717426927,0.4864559754517186,likelihood,256,0.19045844702000883,0.5163374079625122,0.07070982456207275,9
0.35867294424886575,head_vs_analytic,nan,0.2992509717426927,0.35867294424886575,likelihood,256,0.14357405668403864,0.3892327037146912,0.07070982456207275,9
-0.0774239981546998,head_vs_exact,0.4699261502402136,0.38406634645901117,0.11138567142188549,likelihood,256,0.07219964335345219,0.15190652730011953,0.10370559990406036,10
0.620901302446649,exact_vs_analytic,0.0,0.38406634645901117,0.620901302446649,likelihood,256,0.23401074152283524,0.6365553485708713,0.10370559990406036,10
0.5434773042919492,head_vs_analytic,0.0,0.38406634645901117,0.5434773042919492,likelihood,256,0.20367779426891044,0.5540437523648494,0.10370559990406036,10
-0.028443043120205402,head_vs_exact,0.3021623177951429,0.49292056638400883,0.09239918272942305,likelihood,256,0.06517468149801373,0.12652882000701682,0.1462685614824295,11
0.6462537252934675,exact_vs_analytic,nan,0.49292056638400883,0.6462537252934675,likelihood,256,0.25430018861510917,0.6571082802770737,0.1462685614824295,11
0.6178106821732621,head_vs_analytic,nan,0.49292056638400883,0.6178106821732621,likelihood,256,0.2413108749126153,0.6235440677001662,0.1462685614824295,11
0.02200897503644228,head_vs_exact,0.091679208664881,0.6326268547204326,0.0946026025339961,likelihood,256,0.07103942610159522,0.12485127230807787,0.19795472919940948,12
0.5798715218158135,exact_vs_analytic,nan,0.6326268547204326,0.5798715218158135,likelihood,256,0.2524232018721985,0.5892194452425265,0.19795472919940948,12
0.6018804968522558,head_vs_analytic,nan,0.6326268547204326,0.6018804968522558,likelihood,256,0.25983631766524773,0.6065235279999845,0.19795472919940948,12
0.0533325020223856,head_vs_exact,-0.0611589487453814,0.8119294762833634,0.10492384433746338,likelihood,256,0.08535142058666585,0.13302266268949345,0.2573998272418976,13
0.46475949240386516,exact_vs_analytic,0.0,0.8119294762833634,0.46475949240386516,likelihood,256,0.23449976889423457,0.47382032936817736,0.2573998272418976,13
0.5180919944262508,head_vs_analytic,0.0,0.8119294762833634,0.5180919944262508,likelihood,256,0.25902833927478747,0.5233817227607908,0.2573998272418976,13
0.04102709889411926,head_vs_exact,-0.18579521900977053,1.0420510440536082,0.09649535361677408,likelihood,256,0.08985896832341629,0.12169136582785124,0.322824090719223,14
0.33939645977423727,exact_vs_analytic,0.0,1.0420510440536082,0.33939645977423727,likelihood,256,0.20606096817413105,0.3485163934923514,0.322824090719223,14
0.38042355866835653,head_vs_analytic,0.0,1.0420510440536082,0.38042355866835653,likelihood,256,0.22863378841123022,0.3866944044455805,0.322824090719223,14
0.015019284561276436,head_vs_exact,-0.27043994168279506,1.3373949463983317,0.07526281801983714,likelihood,256,0.08161035532576227,0.09422911469836562,0.3925137519836426,15
0.22838324318504263,exact_vs_analytic,nan,1.3373949463983317,0.22838324318504263,likelihood,256,0.17113662456847892,0.23640630539952184,0.3925137519836426,15
0.2434025277463191,head_vs_analytic,nan,1.3373949463983317,0.2434025277463191,likelihood,256,0.18073617921279125,0.24966702765967497,0.3925137519836426,15
0.045348303858190775,head_vs_exact,-0.2069189347480817,1.7164468601211647,0.0664969077333808,likelihood,256,0.08491570959916972,0.08250053961007038,0.46508052945137024,16
0.13881411164519686,exact_vs_analytic,0.0,1.7164468601211647,0.13881411164519686,likelihood,256,0.13191661370621519,0.14633093753850399,0.46508052945137024,16
0.1841624155033877,head_vs_analytic,0.0,1.7164468601211647,0.1841624155033877,likelihood,256,0.17035774168694173,0.18897246796760345,0.46508052945137024,16
0.07439686870202422,head_vs_exact,0.16142212296363925,2.2029317753547932,0.07998426910489798,likelihood,256,0.11311661302204779,0.09089770867903035,0.5395151376724243,17
0.07796467485594138,exact_vs_analytic,nan,2.2029317753547932,0.0779826313340742,likelihood,256,0.09658088250090373,0.08507025410514832,0.5395151376724243,17
0.15236154355796566,head_vs_analytic,nan,2.2029317753547932,0.15236154355796566,likelihood,256,0.18052058470760873,0.15900591933545988,0.5395151376724243,17
0.06121316330973059,head_vs_exact,0.3537538362130837,2.8272989508834834,0.06619855121243745,likelihood,256,0.11818262283918908,0.07714986662248997,0.6151322722434998,18
0.04206363211488284,exact_vs_analytic,0.0,2.8272989508834834,0.04297961133980729,likelihood,256,0.07008927896187839,0.04867044692030415,0.6151322722434998,18
0.10327679542461343,head_vs_analytic,0.0,2.8272989508834834,0.10327679542461343,likelihood,256,0.1650248734624478,0.11459433544397703,0.6151322722434998,18
0.04944581526797265,head_vs_exact,0.46710524857187335,3.628627743761805,0.051256824168376625,likelihood,256,0.11740742576659809,0.06133210188953585,0.6914862394332886,19
0.022894523970706016,exact_vs_analytic,nan,3.628627743761805,0.02469098440765336,likelihood,256,0.05321420756785468,0.029000574935391914,0.6914862394332886,19
0.07234033923867866,head_vs_analytic,nan,3.628627743761805,0.07234528297045861,likelihood,256,0.15258669851429946,0.08315640101875885,0.6914862394332886,19
0.0367706996621564,head_vs_exact,0.5318245394691035,4.6570735997632795,0.03800665878225118,likelihood,256,0.11054213717472423,0.04577242508988011,0.7682946920394897,20
0.012677698791747571,exact_vs_analytic,0.0,4.6570735997632795,0.015519031510354522,likelihood,256,0.04452140133959421,0.018988756084932504,0.7682946920394897,20
0.04944839845390399,head_vs_analytic,0.0,4.6570735997632795,0.0502064689722721,likelihood,256,0.13810592411364186,0.058903350478007356,0.7682946920394897,20
0.012466559594031423,head_vs_exact,0.42742083139735915,5.977007300045541,0.0221089631668292,likelihood,256,0.08675497959659806,0.02835261201887618,0.8453817963600159,21
0.006647502849817133,exact_vs_analytic,0.0,5.977007300045541,0.011465231426630806,likelihood,256,0.042708099685069986,0.01423109367839917,0.8453817963600159,21
0.019114062443848556,head_vs_analytic,0.0,5.977007300045541,0.026942874622877033,likelihood,256,0.10214050171522147,0.03403502049931178,0.8453817963600159,21
-0.013182488444726914,head_vs_exact,0.2559222504982821,7.671043950564495,0.023377584817353636,likelihood,256,0.11479621036136947,0.029602931710291314,0.922639012336731,22
0.002471299716823805,exact_vs_analytic,0.0,7.671043950564495,0.009534437527730333,likelihood,256,0.04771901889464358,0.012409720025253408,0.922639012336731,22
-0.01071118872790311,head_vs_analytic,0.0,7.671043950564495,0.022143446668460652,likelihood,256,0.11122385090420535,0.028924669488681568,0.922639012336731,22
-0.030924914783099666,head_vs_exact,0.17859982854875095,9.845213890075684,0.034670285967877135,likelihood,256,0.20574278446693633,0.04210343573054305,1.0,23
-0.0014519164674496876,exact_vs_analytic,0.0,9.845213890075684,0.009013944139657119,likelihood,256,0.06013100288225802,0.012196407528001508,1.0,23
-0.032376831250549354,head_vs_analytic,0.0,9.845213890075684,0.035636609159436713,likelihood,256,0.21146283471003116,0.042891134115957616,1.0,23
