training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,runtime_device,mean_error,covariance_error,posterior_width_ratio
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,3,1,0.22361133608501405,0.29814844811335206,cuda,0.9284758567810059,0.34958648681640625,1.6411240100860596
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,3,0,0.4760878609959036,0.6347838146612048,cuda,0.7817854881286621,0.2246021032333374,1.458316683769226
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,3,1,0.481411952059716,0.641882602746288,cuda,0.7634702920913696,0.2440537065267563,1.466652274131775
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,3,0,0.8916476420126855,1.1888635226835806,cuda,0.5543226599693298,0.11868833750486374,1.2650038003921509
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,3,1,0.8936876660445705,1.191583554726094,cuda,0.5765933394432068,0.10034783184528351,1.2338217496871948
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,3,0,0.013615628005936742,0.01815417067458232,cuda,1.1713526248931885,1.2454530000686646,2.7889938354492188
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,3,1,0.01365634601097554,0.018208461347967386,cuda,1.2266242504119873,1.2526772022247314,2.792471170425415
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,3,0,0.02778317895717919,0.037044238609572254,cuda,1.0035626888275146,0.693583607673645,2.146754026412964
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,3,1,0.027949883951805532,0.03726651193574071,cuda,1.004952073097229,0.6982723474502563,2.177513599395752
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,3,0,0.05684018903411925,0.075786918712159,cuda,0.9336803555488586,0.6214345097541809,2.033451795578003
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,3,1,0.05623666604515165,0.07498222139353554,cuda,0.9343854784965515,0.522872805595398,1.9194680452346802
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,3,0,0.14252867992036045,0.19003823989381394,cuda,0.902198076248169,0.40442076325416565,1.7494595050811768
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,3,1,0.14373671007342637,0.19164894676456848,cuda,0.8938708901405334,0.36487409472465515,1.6809396743774414
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,3,0,0.2866531809559092,0.3822042412745456,cuda,0.8497303128242493,0.30605098605155945,1.6055840253829956
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,3,1,0.2851003840332851,0.38013384537771344,cuda,0.8452466726303101,0.3052947223186493,1.6083953380584717
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,3,0,0.014045245945453644,0.01872699459393819,cuda,1.2602183818817139,2.1372616291046143,3.5334503650665283
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,3,1,0.014029799029231071,0.01870639870564143,cuda,1.312416672706604,2.440182685852051,3.741712808609009
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,3,0,0.028270659036934376,0.037694212049245834,cuda,1.0207130908966064,0.7682157754898071,2.198406934738159
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,3,1,0.02799829002469778,0.03733105336626371,cuda,0.9983465075492859,0.7930291295051575,2.258344888687134
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,3,0,0.05719675496220589,0.07626233994960785,cuda,0.8831002712249756,0.5811595916748047,1.9644126892089844
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,3,1,0.05712743895128369,0.07616991860171159,cuda,0.8680774569511414,0.4796677529811859,1.8379883766174316
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,3,0,0.14366964809596539,0.19155953079462051,cuda,0.8759071826934814,0.3386083245277405,1.643432855606079
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,3,1,0.14264700596686453,0.19019600795581937,cuda,0.8672271370887756,0.34569451212882996,1.6338871717453003
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,3,0,0.3114536199718714,0.4152714932958285,cuda,0.8285447955131531,0.2764793336391449,1.5425697565078735
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,3,1,0.2894709809916094,0.3859613079888125,cuda,0.8355493545532227,0.27084219455718994,1.5309306383132935
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,0,0,0.01666221593040973,0.022216287907212973,cuda,0.1831105500459671,0.13679543137550354,1.2290253639221191
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,0,1,0.013979741954244673,0.0186396559389929,cuda,0.1864936798810959,0.1511465311050415,1.247952938079834
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,0,0,0.02808999689295888,0.03745332919061184,cuda,0.19158141314983368,0.2118980586528778,1.380990982055664
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,0,1,0.02828496100846678,0.037713281344622374,cuda,0.1786992996931076,0.21188810467720032,1.3741449117660522
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,0,0,0.056738193961791694,0.07565092528238893,cuda,0.2100556641817093,0.23968668282032013,1.4330899715423584
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,0,1,0.055880793021060526,0.0745077240280807,cuda,0.17768318951129913,0.2500157952308655,1.4578315019607544
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,0,0,0.14195927407126874,0.18927903209502497,cuda,0.22435219585895538,0.3244279623031616,1.5660927295684814
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,0,1,0.13970576308201998,0.18627435077602664,cuda,0.18303462862968445,0.25548696517944336,1.4735685586929321
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,2,0,0,0.28305830201134086,0.3774110693484545,cuda,0.19116008281707764,0.2725173234939575,1.4942917823791504
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,2,0,1,0.28422071202658117,0.3789609493687749,cuda,0.20389515161514282,0.2770662009716034,1.5056452751159668
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,0,0,0.013905612053349614,0.01854081607113282,cuda,0.224491149187088,0.11404568701982498,1.2284857034683228
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,0,1,0.013643049984239042,0.018190733312318724,cuda,0.22679650783538818,0.12746767699718475,1.2437365055084229
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,0,0,0.029852477950043976,0.039803303933391966,cuda,0.22151800990104675,0.21080435812473297,1.4054536819458008
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,0,1,0.028299956931732595,0.03773327590897679,cuda,0.20528778433799744,0.20974411070346832,1.3958905935287476
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,0,0,0.05642962199635804,0.07523949599514405,cuda,0.2229515165090561,0.24026620388031006,1.4463832378387451
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,0,1,0.05638366797938943,0.07517822397251923,cuda,0.19151350855827332,0.2506089508533478,1.4719425439834595
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,0,0,0.14375382498838007,0.19167176665117344,cuda,0.22920043766498566,0.32470986247062683,1.5714260339736938
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,0,1,0.14362896408420056,0.19150528544560075,cuda,0.18800801038742065,0.25590819120407104,1.4794102907180786
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,2,0,0,0.28029883303679526,0.37373177738239366,cuda,0.19372457265853882,0.2727687656879425,1.4971730709075928
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,2,0,1,0.28299816604703665,0.37733088806271553,cuda,0.20671804249286652,0.2772083878517151,1.5084577798843384
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,0,0,0.09749962401110679,0.12999949868147573,cuda,0.11057160794734955,0.294403076171875,1.5684001445770264
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,0,1,0.09640058199875057,0.12853410933166742,cuda,0.13799990713596344,0.3120625615119934,1.5844755172729492
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,0,0,0.1374236160190776,0.1832314880254368,cuda,0.1174689456820488,0.24808533489704132,1.465852975845337
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,0,1,0.13986489991657436,0.18648653322209915,cuda,0.12726165354251862,0.2332811951637268,1.4483609199523926
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,0,0,0.2270038389833644,0.3026717853111525,cuda,0.09593594819307327,0.2649560570716858,1.4866975545883179
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,0,1,0.22402415389660746,0.2986988718621433,cuda,0.06591776758432388,0.27977678179740906,1.4961811304092407
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,0,0,0.4805775670101866,0.6407700893469155,cuda,0.04184620827436447,0.20103654265403748,1.3840898275375366
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,0,1,0.5001559000229463,0.6668745333639284,cuda,0.05779660865664482,0.21780268847942352,1.4048349857330322
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,2,0,0,0.9390251240693033,1.252033498759071,cuda,0.061053644865751266,0.18027251958847046,1.3433996438980103
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,2,0,1,0.907397711998783,1.2098636159983773,cuda,0.016103722155094147,0.1990191787481308,1.3750218152999878
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,0,0,0.09633647301234305,0.12844863068312407,cuda,0.08692357689142227,0.2893662452697754,1.5277185440063477
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,0,1,0.09579316899180412,0.1277242253224055,cuda,0.1264585703611374,0.3142177164554596,1.5552265644073486
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,0,0,0.14044775895308703,0.18726367860411605,cuda,0.16589117050170898,0.29390907287597656,1.5220465660095215
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,0,1,0.1419066700618714,0.18920889341582856,cuda,0.16104824841022491,0.25284266471862793,1.4625372886657715
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,0,0,0.22286775603424758,0.2971570080456634,cuda,0.13218089938163757,0.23536404967308044,1.426092505455017
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,0,1,0.2223827849375084,0.2965103799166779,cuda,0.10231370478868484,0.2771124243736267,1.4864037036895752
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,0,0,0.47568424395285547,0.6342456586038073,cuda,0.05671064183115959,0.1947029083967209,1.3532354831695557
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,0,1,0.4741045100381598,0.6321393467175463,cuda,0.0671345591545105,0.18455803394317627,1.336058259010315
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,2,0,0,0.8914498490048572,1.188599798673143,cuda,0.046935103833675385,0.11317474395036697,1.2151392698287964
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,2,0,1,0.8928019599989057,1.1904026133318741,cuda,0.0009714855696074665,0.14115774631500244,1.258144497871399
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,0,0,0.013714367989450693,0.018285823985934258,cuda,0.08627155423164368,0.8965938091278076,2.443081855773926
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,0,1,0.01342686009593308,0.017902480127910774,cuda,0.15375645458698273,1.0272793769836426,2.5684497356414795
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,0,0,0.028409195016138256,0.03787892668818434,cuda,0.16072162985801697,0.5756985545158386,1.9954580068588257
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,0,1,0.027951277908869088,0.03726837054515878,cuda,0.1606495976448059,0.44211524724960327,1.831795334815979
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,0,0,0.056557459058240056,0.07540994541098674,cuda,0.1293708086013794,0.39284831285476685,1.7102651596069336
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,0,1,0.05632873601280153,0.07510498135040204,cuda,0.09440019726753235,0.4173884987831116,1.7533074617385864
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,0,0,0.140934624010697,0.18791283201426268,cuda,0.08453413844108582,0.30404040217399597,1.5585277080535889
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,0,1,0.14084039290901273,0.1877871905453503,cuda,0.05669226124882698,0.31481605768203735,1.5796869993209839
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,2,0,0,0.2820667360210791,0.3760889813614388,cuda,0.11798391491174698,0.2623620927333832,1.4859495162963867
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,2,0,1,0.28205847798381,0.37607797064508003,cuda,0.053174614906311035,0.28946518898010254,1.527032732963562
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,0,0,0.015635124989785254,0.02084683331971367,cuda,0.12687493860721588,1.5316627025604248,2.941169261932373
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,0,1,0.015771811944432557,0.021029082592576742,cuda,0.16979601979255676,1.6489663124084473,3.0488100051879883
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,0,0,0.032090793014504015,0.04278772401933869,cuda,0.1460142731666565,0.5862088203430176,1.938071846961975
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,0,1,0.031978957005776465,0.042638609341035284,cuda,0.14062878489494324,0.4858590066432953,1.8181105852127075
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,0,0,0.06467630597762764,0.08623507463683684,cuda,0.12448695302009583,0.34654465317726135,1.6069517135620117
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,0,1,0.058271560934372246,0.077695414579163,cuda,0.09511807560920715,0.38142481446266174,1.6510721445083618
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,0,0,0.1422843229956925,0.18971243066092333,cuda,0.08194331079721451,0.2885526120662689,1.5137540102005005
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,0,1,0.1412792169721797,0.18837228929623961,cuda,0.07583785057067871,0.26314181089401245,1.4742189645767212
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,2,0,0,0.29235462099313736,0.38980616132418316,cuda,0.10326363146305084,0.2478368878364563,1.4455578327178955
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,2,0,1,0.30942067806608975,0.4125609040881197,cuda,0.05010521039366722,0.2899499535560608,1.5102018117904663
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,1,0,0.01499638904351741,0.019995185391356547,cuda,0.3166123032569885,0.15122801065444946,1.2707430124282837
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,1,1,0.014161232043989003,0.01888164272531867,cuda,0.31635215878486633,0.1624593734741211,1.2950149774551392
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,1,0,0.030878096004016697,0.04117079467202226,cuda,0.30004414916038513,0.2019483596086502,1.369787335395813
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,1,1,0.028497230960056186,0.03799630794674158,cuda,0.28974467515945435,0.1738848090171814,1.3212018013000488
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,1,0,0.05719990807119757,0.0762665440949301,cuda,0.2839021384716034,0.2852773666381836,1.5140233039855957
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,1,1,0.05618956801481545,0.07491942401975393,cuda,0.3071766197681427,0.2490091621875763,1.4564580917358398
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,1,0,0.14164940104819834,0.18886586806426445,cuda,0.3185497224330902,0.2670787572860718,1.4999351501464844
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,1,1,0.14074210706166923,0.1876561427488923,cuda,0.32231736183166504,0.2650793492794037,1.4982622861862183
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,2,1,0,0.28376105206552893,0.37834806942070526,cuda,0.3267958462238312,0.21702222526073456,1.435562014579773
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,2,1,1,0.2814257210120559,0.37523429468274117,cuda,0.32181403040885925,0.26616713404655457,1.4979307651519775
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,1,0,0.01379832997918129,0.018397773305575054,cuda,0.4007522761821747,0.1336297243833542,1.2823508977890015
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,2,1,1,0.013407422928139567,0.01787656390418609,cuda,0.4001452624797821,0.1437857747077942,1.3057881593704224
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,1,0,0.027419173042289913,0.03655889738971988,cuda,0.3616695702075958,0.20230433344841003,1.3999013900756836
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,2,1,1,0.02739232894964516,0.036523105266193547,cuda,0.34969931840896606,0.17426007986068726,1.3514652252197266
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,1,0,0.055442450917325914,0.07392326788976789,cuda,0.31192415952682495,0.2858724594116211,1.5296988487243652
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,2,1,1,0.056324815028347075,0.07509975337112944,cuda,0.33683618903160095,0.25020524859428406,1.4730286598205566
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,1,0,0.14086266211234033,0.18781688281645378,cuda,0.33062493801116943,0.26800382137298584,1.507331132888794
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,2,1,1,0.13990734494291246,0.18654312659054995,cuda,0.3344494104385376,0.265973836183548,1.505710482597351
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,2,1,0,0.27936947101261467,0.37249262801681954,cuda,0.33297303318977356,0.2176353931427002,1.4396387338638306
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,2,1,1,0.28136834199540317,0.3751577893272042,cuda,0.32781288027763367,0.26662203669548035,1.5016164779663086
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,1,0,0.09633647708687931,0.1284486361158391,cuda,0.18655084073543549,0.3484552502632141,1.6434732675552368
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,1,1,0.09585140005219728,0.12780186673626304,cuda,0.16637755930423737,0.24996234476566315,1.521776795387268
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,1,0,0.13898484595119953,0.1853131279349327,cuda,0.126064270734787,0.2573038935661316,1.4878462553024292
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,1,1,0.13849684095475823,0.1846624546063443,cuda,0.14330919086933136,0.3013392686843872,1.538601279258728
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,1,0,0.2220449720043689,0.29605996267249185,cuda,0.0925518125295639,0.2430477887392044,1.4461170434951782
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,1,1,0.2197303610155359,0.2929738146873812,cuda,0.1293003261089325,0.23885978758335114,1.4380991458892822
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,1,0,0.46979659399949014,0.6263954586659869,cuda,0.08137555420398712,0.2379544973373413,1.4382425546646118
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,1,1,0.4735937069635838,0.6314582759514451,cuda,0.08253798633813858,0.2146228849887848,1.4028294086456299
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,2,1,0,0.897887145052664,1.1971828600702186,cuda,0.06348980218172073,0.1367131620645523,1.280427098274231
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,2,1,1,0.8982555799884722,1.1976741066512961,cuda,0.05160918086767197,0.1781678944826126,1.3414450883865356
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,1,0,0.09732456994242966,0.12976609325657287,cuda,0.1752120405435562,0.334380179643631,1.5889723300933838
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,2,1,1,0.09707262006122619,0.1294301600816349,cuda,0.16459429264068604,0.29005521535873413,1.5335050821304321
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,1,0,0.13949293899349868,0.18599058532466492,cuda,0.2077174186706543,0.2817687690258026,1.5080512762069702
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,1,1,0.13843521801754832,0.18458029069006443,cuda,0.21060439944267273,0.2991994619369507,1.5281691551208496
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,1,0,0.2206607520347461,0.29421433604632813,cuda,0.14470267295837402,0.2582978308200836,1.4610906839370728
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,1,1,0.22412317094858736,0.29883089459811646,cuda,0.14414802193641663,0.2524823844432831,1.4505730867385864
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,1,0,0.4780127640115097,0.6373503520153463,cuda,0.08284931629896164,0.16212910413742065,1.2994471788406372
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,1,1,0.4810009509092197,0.6413346012122929,cuda,0.08115603774785995,0.16930429637432098,1.3186547756195068
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,2,1,0,0.9482188549591228,1.2642918066121638,cuda,0.05873899161815643,0.1296529769897461,1.2408835887908936
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,2,1,1,0.9547726850723848,1.2730302467631798,cuda,0.022586639970541,0.09896612167358398,1.1887428760528564
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,1,0,0.015656550065614283,0.020875400087485712,cuda,0.27063629031181335,0.91510009765625,2.466132879257202
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,1,1,0.01604339899495244,0.021391198659936588,cuda,0.2328907996416092,0.8735705614089966,2.4370172023773193
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,1,0,0.033087545074522495,0.04411672676602999,cuda,0.17066590487957,0.5158205032348633,1.923117756843567
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,1,1,0.03202661406248808,0.042702152083317436,cuda,0.16724428534507751,0.5607637763023376,1.9630767107009888
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,1,0,0.05812192498706281,0.07749589998275042,cuda,0.11178237944841385,0.40406978130340576,1.7289108037948608
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,1,1,0.05651014193426818,0.07534685591235757,cuda,0.1330377459526062,0.3353121280670166,1.6412670612335205
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,1,0,0.14397435798309743,0.1919658106441299,cuda,0.11839205771684647,0.32051488757133484,1.5844688415527344
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,1,1,0.14945275010541081,0.1992703334738811,cuda,0.11234431713819504,0.3023287355899811,1.5654840469360352
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,2,1,0,0.2854600800201297,0.38061344002683956,cuda,0.11449754983186722,0.25208571553230286,1.4813039302825928
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,2,1,1,0.2856955969473347,0.3809274625964463,cuda,0.09040924161672592,0.25100550055503845,1.475496768951416
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,1,0,0.013927311985753477,0.01856974931433797,cuda,0.23099714517593384,1.3788468837738037,2.8636014461517334
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,1,1,0.01361695898231119,0.01815594530974825,cuda,0.2567255198955536,1.4376310110092163,2.887754440307617
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,1,0,0.029089652933180332,0.03878620391090711,cuda,0.13471879065036774,0.5519487261772156,1.899465799331665
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,1,1,0.02874254295602441,0.03832339060803255,cuda,0.147426575422287,0.6117891669273376,1.9604079723358154
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,1,0,0.060282251914031804,0.08037633588537574,cuda,0.11952345818281174,0.3475872278213501,1.6133277416229248
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,1,1,0.05627600406296551,0.07503467208395402,cuda,0.10376491397619247,0.3506130874156952,1.6131778955459595
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,1,0,0.14479068899527192,0.19305425199369589,cuda,0.1111333817243576,0.22213341295719147,1.4144030809402466
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,1,1,0.17063074302859604,0.2275076573714614,cuda,0.10629118233919144,0.24374303221702576,1.4550529718399048
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,2,1,0,0.29671649797819555,0.39562199730426073,cuda,0.10802042484283447,0.23816706240177155,1.4353107213974
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,2,1,1,0.2915816579479724,0.3887755439306299,cuda,0.09456151723861694,0.22655801475048065,1.424836277961731
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,2,0,0.013440398965030909,0.017920531953374546,cuda,0.30268916487693787,0.13301177322864532,1.2125627994537354
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,2,2,1,0.01321503205690533,0.017620042742540438,cuda,0.2952125668525696,0.13031679391860962,1.2024770975112915
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,2,0,0.027123576030135155,0.036164768040180206,cuda,0.2014331966638565,0.281380295753479,1.4771056175231934
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,2,2,1,0.026931007974781096,0.035908010633041464,cuda,0.2516942322254181,0.21978585422039032,1.3799595832824707
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,2,0,0.055997114977799356,0.07466281997039914,cuda,0.2582494914531708,0.25524333119392395,1.4617245197296143
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,2,2,1,0.05653370497748256,0.07537827330331008,cuda,0.2844600975513458,0.24564260244369507,1.4392787218093872
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,2,2,0,0.14228861895389855,0.18971815860519806,cuda,0.2515873610973358,0.23619259893894196,1.4333242177963257
