training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,mean_error,covariance_error,posterior_error
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,3,1,0.0627888310118578,0.0837184413491437,1.168205976486206,0.2950208485126495,2.868084192276001
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,0,0.1556478669517673,0.2075304892690231,1.151685357093811,0.2861058413982391,2.8251655101776123
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,1,0.1520526560489088,0.2027368747318784,1.186107516288757,0.3035756349563598,2.9135475158691406
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,0,0.0140585650224238,0.0187447533632318,1.31730854511261,0.1538187116384506,3.755861282348633
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,1,0.016183657979127,0.021578210638836,1.2987098693847656,0.1704879105091095,3.5422050952911377
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,0,0.030630838999059,0.040841118665412,1.1607574224472046,0.2565971612930298,2.8481481075286865
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,1,0.0304167660069651,0.0405556880092869,1.1897557973861694,0.2274811118841171,3.01167893409729
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,0,0.0623853969736956,0.0831805292982608,1.230860471725464,0.289380818605423,3.135340452194214
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,1,0.0623065030085854,0.0830753373447805,1.1924562454223633,0.2964982986450195,3.0320749282836914
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,0,0.1552909650490619,0.2070546200654159,1.1614655256271362,0.2870645821094513,2.8917782306671143
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,1,0.155149987025652,0.2068666493675361,1.1958732604980469,0.3041315972805023,2.9771728515625
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,0,0.1027707689790986,0.1370276919721315,0.9143493175506592,0.368839293718338,1.909984827041626
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,1,0.1038741479860618,0.1384988639814158,0.9676105976104736,0.3480042815208435,2.056889772415161
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,0,0.1494811589946039,0.1993082119928052,0.9751501083374025,0.3396697640419006,2.0289294719696045
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,1,0.1489863109891303,0.1986484146521737,0.9881455898284912,0.2964860498905182,2.137420654296875
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,0,0.2379073760239407,0.3172098346985876,0.8992587924003601,0.3263658285140991,1.7485690116882324
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,1,0.2399136759922839,0.3198849013230453,0.8913655877113342,0.2839402854442596,1.7284657955169678
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,0,0.5039969370118342,0.671995916015779,0.7286198735237122,0.1833786815404892,1.1768956184387207
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,1,0.5139532110188156,0.6852709480250875,0.7136996388435364,0.2074500769376754,1.1305491924285889
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,0,3,0,0.0145488940179348,0.0193985253572464,1.1423940658569336,0.1277599781751632,7.971225261688232
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,0,3,1,0.015166366007179,0.0202218213429053,1.1334112882614136,0.1234566867351532,7.917377948760986
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,0,3,0,0.0295162160182371,0.0393549546909829,0.9295923709869384,0.1408409476280212,8.164224624633789
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,0,3,1,0.0297308320295996,0.0396411093727996,0.9405530691146852,0.1443085372447967,8.685555458068848
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,0,3,0,0.0606790130259469,0.0809053507012625,0.8860682845115662,0.1480433195829391,9.0118408203125
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,0,3,1,0.060517064994201,0.080689419992268,0.8737552762031555,0.1483311653137207,8.618001937866211
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,0,3,0,0.1520708299940452,0.2027611066587269,0.8148900866508484,0.1565594524145126,9.457489967346191
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,0,3,1,0.1524176099919714,0.2032234799892952,0.8256831169128418,0.1543904393911361,9.97418212890625
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,0,0.0143694030120968,0.0191592040161291,1.1522682905197144,1.056192398071289,5.247575759887695
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,1,0.0142798849847167,0.019039846646289,1.2024167776107788,1.0567247867584229,5.434381484985352
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,0,0.0301391769899055,0.040185569319874,0.958571434020996,0.5683420300483704,2.7215800285339355
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,1,0.0306962219765409,0.0409282959687213,0.9624789953231812,0.565785825252533,2.877568483352661
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,0,0.0616643250104971,0.0822191000139961,0.8822942972183228,0.4968011677265167,2.140869617462158
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,1,0.0616734339855611,0.0822312453140815,0.8948265314102173,0.431860089302063,2.126308917999268
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,0,0.1538719520322047,0.2051626027096063,0.852769672870636,0.3341567516326904,1.773159742355347
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,1,0.1531392429606057,0.2041856572808077,0.8460337519645691,0.2958095967769623,1.7059504985809326
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,0,0.0149282439961098,0.0199043253281464,1.1763981580734253,1.7906547784805298,6.724514961242676
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,1,0.0157825089991092,0.0210433453321456,1.222028136253357,2.0369906425476074,7.431439399719238
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,0,0.0303816439700312,0.0405088586267083,0.9610480666160583,0.6318026185035706,2.4820098876953125
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,1,0.0301053160219453,0.0401404213625937,0.9487912654876708,0.6363161206245422,2.602741003036499
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,0,0.060659482027404,0.080879309369872,0.8294118046760559,0.4648474454879761,1.765832781791687
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,1,0.0608847620314918,0.0811796827086557,0.8267815709114075,0.3952422142028808,1.6857353448867798
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,0,0.1553198250476271,0.2070931000635028,0.8252069354057312,0.271274209022522,1.550504207611084
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,1,0.1591524600517004,0.2122032800689339,0.819823145866394,0.2852657437324524,1.5212032794952393
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,0,0,0.0152114700176753,0.020281960023567,0.2516900300979614,0.1579175293445587,0.5788872241973877
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,0,1,0.0140351639711298,0.0187135519615064,0.2538032233715057,0.1719134449958801,0.5735474824905396
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,0,0,0.0285896389978006,0.0381195186637342,0.2598631680011749,0.2700937986373901,0.786645770072937
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,0,1,0.0303248909767717,0.0404331879690289,0.2387429922819137,0.2677876949310303,0.6648070812225342
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,0,0,0.0599664329783991,0.0799552439711988,0.2535549402236938,0.2900107800960541,0.6905403137207031
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,0,1,0.0594099269947037,0.0792132359929382,0.2215089648962021,0.305104523897171,0.7197059392929077
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,0,0,0.1750995269976556,0.2334660359968741,0.2510618567466736,0.3663040101528168,0.7388507723808289
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,0,1,0.1486346230376511,0.1981794973835349,0.208482414484024,0.290011465549469,0.5966130495071411
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,0,0.0153776679653674,0.0205035572871565,0.2066891938447952,0.1524088680744171,0.4439153671264648
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,1,0.0147712280158884,0.0196949706878513,0.2107086777687072,0.1675583571195602,0.4854905605316162
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,0,0.0305600750143639,0.0407467666858186,0.2119049429893493,0.2228523194789886,0.4684843420982361
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,1,0.0304098710184916,0.0405464946913222,0.1972955018281936,0.2232648879289627,0.4101647734642029
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,0,0.0603140660095959,0.0804187546794613,0.2229147851467132,0.2465261965990066,0.4740661382675171
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,1,0.0628195900353603,0.0837594533804804,0.1898800581693649,0.2603051662445068,0.4745853543281555
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,0,0.1529936800361611,0.2039915733815481,0.2332588583230972,0.3325640857219696,0.5926467180252075
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,1,0.1556564469938166,0.2075419293250888,0.1916284412145614,0.2599261701107025,0.4608775973320007
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,0,0.0155543180298991,0.0207390907065322,0.2455377280712127,0.1309048235416412,0.5237390995025635
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,1,0.0144224910181947,0.0192299880242596,0.2475286126136779,0.1434518545866012,0.5251835584640503
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,0,0.0318039619596675,0.04240528261289,0.2352507710456848,0.2204897403717041,0.5826311111450195
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,1,0.0312898830161429,0.0417198440215239,0.2173534035682678,0.220421478152275,0.4931560754776001
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,0,0,0.0614556520013138,0.0819408693350851,0.2327980101108551,0.2463354617357254,0.5272440314292908
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,0,1,0.0611239819554612,0.0814986426072816,0.2011998742818832,0.2602890729904175,0.5381249785423279
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,0,0,0.1525478099938482,0.2033970799917976,0.237163558602333,0.3327547609806061,0.6182283163070679
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,0,1,0.1535770139889791,0.2047693519853055,0.1956836283206939,0.2600558400154114,0.4854137897491455
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,0,0.1087549150106497,0.1450065533475329,0.0839325189590454,0.2855171263217926,0.3087841272354126
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,1,0.1069626649841666,0.1426168866455555,0.1230683997273445,0.310665875673294,0.3551373481750488
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,0,0.1518503260449506,0.2024671013932675,0.1681478172540664,0.2953396737575531,0.4278879165649414
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,1,0.1499807920190505,0.1999743893587341,0.1629585474729538,0.2512416839599609,0.345131516456604
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,0,0.2441269099945202,0.3255025466593603,0.1361838430166244,0.2373353391885757,0.2406905889511108
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,1,0.2430890850373543,0.3241187800498058,0.1075175702571868,0.2799689173698425,0.282946228981018
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,0,0.5234439800260589,0.6979253067014118,0.0581529960036277,0.1940823495388031,0.1357674598693847
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,1,0.5210198929999024,0.6946931906665365,0.0676500722765922,0.1847846955060959,0.1272791624069214
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,1,0,0,0.0149004409904591,0.0198672546539455,0.1510323286056518,0.1228659078478813,9.812844276428224
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,1,0,1,0.015505863004364,0.0206744840058187,0.1550077646970749,0.1197638064622879,10.952845573425291
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,1,0,0,0.0310967020341195,0.041462269378826,0.1188148409128189,0.1330434828996658,8.257794380187988
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,1,0,1,0.0295005859807133,0.0393341146409511,0.1155681684613227,0.1337286233901977,9.121053695678713
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,1,0,0,0.0621719060000032,0.0828958746666709,0.1074260920286178,0.1416910290718078,10.084836959838867
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,1,0,1,0.0625828260090202,0.0834437680120269,0.0925131738185882,0.1405365914106369,9.128986358642578
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,1,0,0,0.1549116590176709,0.2065488786902278,0.0977621302008628,0.1404850482940673,10.972490310668944
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,1,0,1,0.1547506040078587,0.206334138677145,0.0820533484220504,0.1489198952913284,11.085410118103027
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,0,0.0154784439946524,0.0206379253262033,0.1047764867544174,0.9303074479103088,3.0062222480773926
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,1,0.0149585169856436,0.0199446893141915,0.1760204285383224,1.069000244140625,3.349716901779175
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,0,0.0309295649640262,0.0412394199520349,0.1834242641925811,0.591005265712738,1.469477653503418
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,1,0.0318945749895647,0.0425260999860862,0.1817700117826461,0.4544827938079834,1.187313437461853
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,0,0,0.0620955170015804,0.0827940226687739,0.1443305909633636,0.401325523853302,0.6979874968528748
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,0,1,0.0627354619791731,0.0836472826388975,0.1095865294337272,0.4275704622268677,0.7540173530578613
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,0,0,0.1588604660355486,0.2118139547140648,0.0950029268860817,0.3094575107097626,0.3749539852142334
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,0,1,0.1572397819836624,0.2096530426448832,0.0666190534830093,0.3189824819564819,0.3991150856018066
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,0,0,0.0155661409953609,0.0207548546604812,0.1511690616607666,1.5923765897750854,3.9168953895568848
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,0,1,0.015452619001735,0.0206034920023133,0.2056565135717392,1.7063350677490234,4.383358478546143
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,0,0,0.0314703449839726,0.0419604599786301,0.1596385836601257,0.6030528545379639,0.9964879751205444
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,0,1,0.0320417520124465,0.0427223360165953,0.1544380635023117,0.5003117322921753,0.8069947957992554
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,0,0,0.0620860829949379,0.0827814439932505,0.1312374025583267,0.3526982367038727,0.4147082567214966
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,0,1,0.0627610619994811,0.0836814159993082,0.1034723669290542,0.3872605562210083,0.4403743743896484
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,0,0,0.1578218599897809,0.2104291466530412,0.0881433263421058,0.2911937832832336,0.2849100828170776
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,0,1,0.1580989310168661,0.2107985746891548,0.0810428783297538,0.2663256227970123,0.2426015138626098
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,1,0,0.014302625961136,0.0190701679481814,0.4516828656196594,0.2008062750101089,1.951185703277588
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,1,1,0.0139467080007307,0.0185956106676409,0.4509311616420746,0.2166554480791092,1.977499723434448
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,1,0,0.0300625180243514,0.0400833573658019,0.4240378141403198,0.2829387187957763,1.8570868968963623
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,1,1,0.0292184429708868,0.0389579239611824,0.4085816740989685,0.249857097864151,1.7099144458770752
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,1,0,0.0592267640167847,0.0789690186890463,0.3583355247974396,0.3680209815502167,1.567896604537964
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,1,1,0.0592532589798793,0.0790043453065057,0.3850271105766296,0.3193192183971405,1.6521391868591309
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,1,0,0.1497495120274834,0.1996660160366445,0.3651135861873626,0.3215424716472626,1.5410242080688477
mixture,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,1,1,0.1511565819964744,0.2015421093286325,0.3697015941143036,0.3202199935913086,1.566622018814087
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,1,0,0.0150201629730872,0.0200268839641163,0.3480170667171478,0.187963992357254,1.3315691947937012
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,1,1,0.0141293199849314,0.018839093313242,0.3470214903354645,0.2030139565467834,1.3250513076782229
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,1,0,0.0303779019741341,0.0405038692988455,0.3243163824081421,0.2323730587959289,1.1897945404052734
