n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
5,15,old_score,local,2,-0.04441502317786217,-0.1512306183576584,0.3277930021286011,-0.07122670114040375
5,15,old_score,local,3,0.3230288028717041,0.1399112194776535,0.32779303193092346,0.2183500975370407
5,15,old_score,local,4,0.5354657769203186,0.2858346104621887,0.3277930021286011,0.3634894788265228
5,15,old_score,local,5,0.0718194916844368,-0.14300468564033508,0.3277930021286011,-0.06304435431957245
5,16,old_score,global,0,-0.5939048528671265,-0.4642127752304077,0.27321159839630127,-0.4120716154575348
5,16,old_score,local,1,1.2451156377792358,1.1628321409225464,0.3277930021286011,1.1111584901809692
5,16,old_score,local,2,0.017392778769135475,-0.3941926062107086,0.3277930021286011,-0.4375104010105133
5,16,old_score,local,3,0.008709565736353397,-0.08627165108919144,0.32779303193092346,-0.13124214112758636
5,16,old_score,local,4,-0.9147202372550964,-0.7351235747337341,0.3277930021286011,-0.7766119837760925
5,16,old_score,local,5,-0.23777811229228973,-0.2083657681941986,0.3277930021286011,-0.2526807487010956
5,17,old_score,global,0,0.7876632213592529,0.40107154846191406,0.27321159839630127,0.3632812201976776
5,17,old_score,local,1,-0.44050273299217224,-0.3589666485786438,0.3277930021286011,-0.32391655445098877
5,17,old_score,local,2,-0.5714197754859924,-0.2551146149635315,0.3277930021286011,-0.22062180936336517
5,17,old_score,local,3,-0.32469722628593445,0.24848000705242157,0.32779303193092346,0.28027039766311646
5,17,old_score,local,4,0.3470023572444916,0.6339357495307922,0.3277930021286011,0.6636581420898438
5,17,old_score,local,5,-0.28796860575675964,-0.04273158684372902,0.3277930021286011,-0.009377934038639069
5,18,old_score,global,0,-1.0325627326965332,-0.8453739285469055,0.27321159839630127,-0.758209228515625
5,18,old_score,local,1,0.19416964054107666,0.048506129533052444,0.3277930021286011,-0.027917316183447838
5,18,old_score,local,2,-0.6703172922134399,-0.6533584594726562,0.3277930021286011,-0.7260107398033142
5,18,old_score,local,3,0.5266778469085693,0.5479463338851929,0.32779303193092346,0.46884024143218994
5,18,old_score,local,4,0.4842974841594696,0.02182053215801716,0.3277930021286011,-0.05445904657244682
5,18,old_score,local,5,-0.65092933177948,-0.4404366612434387,0.3277930021286011,-0.5142338871955872
5,19,old_score,global,0,-1.406301736831665,-1.6174297332763672,0.27321159839630127,-1.4398969411849976
5,19,old_score,local,1,0.2399130016565323,0.7926906943321228,0.3277930021286011,0.6336292624473572
5,19,old_score,local,2,-1.3271576166152954,-0.8427123427391052,0.3277930021286011,-0.9929946660995483
5,19,old_score,local,3,-1.3096915483474731,-0.9668933153152466,0.32779303193092346,-1.1165090799331665
5,19,old_score,local,4,-0.5132309794425964,-0.4372073709964752,0.3277930021286011,-0.5896667838096619
5,19,old_score,local,5,0.481021523475647,0.544315755367279,0.3277930021286011,0.38658663630485535
10,0,old_score,global,0,-0.6654754877090454,-0.7599442601203918,0.19908177852630615,-0.6282801628112793
10,0,old_score,local,1,0.8070006966590881,1.0150049924850464,0.2864077389240265,0.8962042927742004
10,0,old_score,local,2,0.06027573347091675,0.6567931771278381,0.2864077687263489,0.5398780107498169
10,0,old_score,local,3,-0.09055013954639435,0.14624202251434326,0.2864077389240265,0.03201496601104736
10,0,old_score,local,4,-0.2389196753501892,0.13227638602256775,0.2864077389240265,0.01812322996556759
