training_scheme,model_seed,observation,sigma_m,diffusion_time,relative_score_rmse,scaled_score_rmse
mixture,0,1,0.03595263138413429,0.0012914647813886404,0.9969092607498169,1.0547715425491333
mixture,0,1,0.04086142033338547,0.0016677641542628407,0.9925146102905273,0.9437031149864197
mixture,0,1,0.04644044116139412,0.002153530716896057,0.9854713678359985,0.976475179195404
mixture,0,1,0.052781183272600174,0.002780495211482048,1.003226637840271,0.9776869416236877
mixture,0,1,0.059987667948007584,0.003589533269405365,0.9772194027900696,0.9605138897895813
mixture,0,1,0.06817809492349625,0.004633348435163498,0.9468905329704285,0.9483136534690857
mixture,0,1,0.0774867832660675,0.005979322362691164,0.9618934988975525,0.9448949694633484
mixture,0,1,0.0880664512515068,0.007714332081377506,0.9353863000869751,0.9294416308403015
mixture,0,1,0.10009060800075531,0.009949231520295143,0.9364655017852783,0.9423620700836182
mixture,0,1,0.11375648528337479,0.01282587368041277,0.9066662788391113,0.8610079884529114
mixture,0,1,0.12928824126720428,0.016524694859981537,0.888087809085846,0.8782516717910767
mixture,0,1,0.14694061875343323,0.02127472683787346,0.8738248348236084,0.8853799700737
mixture,0,1,0.16700315475463867,0.027364419773221016,0.8850050568580627,0.8418582081794739
mixture,0,1,0.18980495631694794,0.03515515476465225,0.8288354277610779,0.8278643488883972
mixture,0,1,0.21571995317935944,0.04509562999010086,0.7881985902786255,0.8208434581756592
mixture,0,1,0.24517332017421722,0.05773649364709854,0.7639608383178711,0.8090538382530212
mixture,0,1,0.2786480486392975,0.073743537068367,0.7590767741203308,0.7587836980819702
mixture,0,1,0.3166932761669159,0.09390784054994583,0.7220104932785034,0.7378062605857849
mixture,0,1,0.3599330186843872,0.11914696544408798,0.6837249398231506,0.6559377908706665
mixture,0,1,0.4090765118598938,0.1504938006401062,0.6185263395309448,0.6219031810760498
mixture,0,1,0.4649297893047333,0.18906770646572113,0.5618754625320435,0.5659255981445312
mixture,0,1,0.5284090042114258,0.23602324724197388,0.54006028175354,0.5611517429351807
mixture,0,1,0.6005553603172302,0.2924765646457672,0.5059325098991394,0.5183974504470825
mixture,0,1,0.6825522184371948,0.3594135344028473,0.452161967754364,0.4462288022041321
mixture,0,1,0.7757444977760315,0.43759262561798096,0.42421644926071167,0.4574224352836609
mixture,0,1,0.8816608190536499,0.5274598002433777,0.3798080086708069,0.3853222131729126
mixture,0,1,1.0020384788513184,0.6290942430496216,0.3648669421672821,0.40820226073265076
mixture,0,1,1.1388518810272217,0.7421982884407043,0.3163261413574219,0.30254268646240234
mixture,0,1,1.2943450212478638,0.8661344647407532,0.2793710231781006,0.2618876099586487
mixture,0,1,1.4710685014724731,1.0,0.2391245812177658,0.24472187459468842
mixture,0,2,0.031633540987968445,0.0009999875910580158,0.9982501268386841,0.9896296262741089
mixture,0,2,0.03595263138413429,0.0012914647813886404,0.996303141117096,1.0339549779891968
mixture,0,2,0.04086142033338547,0.0016677641542628407,0.9801312685012817,0.9667155146598816
mixture,0,2,0.04644044116139412,0.002153530716896057,0.9803322553634644,1.0004310607910156
mixture,0,2,0.052781183272600174,0.002780495211482048,0.9640815854072571,1.008672833442688
mixture,0,2,0.059987667948007584,0.003589533269405365,0.9792133569717407,1.0122952461242676
mixture,0,2,0.06817809492349625,0.004633348435163498,0.9576807618141174,0.9661819338798523
mixture,0,2,0.0774867832660675,0.005979322362691164,0.9697024822235107,1.0228779315948486
mixture,0,2,0.0880664512515068,0.007714332081377506,0.946478009223938,0.9449726343154907
mixture,0,2,0.10009060800075531,0.009949231520295143,0.9231849908828735,0.9138816595077515
mixture,0,2,0.11375648528337479,0.01282587368041277,0.8986184597015381,0.8803631663322449
mixture,0,2,0.12928824126720428,0.016524694859981537,0.8751904964447021,0.8712165951728821
mixture,0,2,0.14694061875343323,0.02127472683787346,0.8653249740600586,0.8790690302848816
mixture,0,2,0.16700315475463867,0.027364419773221016,0.8406201004981995,0.8607238531112671
mixture,0,2,0.18980495631694794,0.03515515476465225,0.835696816444397,0.8396614193916321
mixture,0,2,0.21571995317935944,0.04509562999010086,0.7827265858650208,0.7477957010269165
mixture,0,2,0.24517332017421722,0.05773649364709854,0.7896206974983215,0.7981206774711609
mixture,0,2,0.2786480486392975,0.073743537068367,0.7504010200500488,0.7367416620254517
mixture,0,2,0.3166932761669159,0.09390784054994583,0.6996313333511353,0.6888530850410461
mixture,0,2,0.3599330186843872,0.11914696544408798,0.6927827000617981,0.6972787380218506
mixture,0,2,0.4090765118598938,0.1504938006401062,0.6014397144317627,0.6313953399658203
mixture,0,2,0.4649297893047333,0.18906770646572113,0.5991948843002319,0.6037961840629578
mixture,0,2,0.5284090042114258,0.23602324724197388,0.5632184147834778,0.5691361427307129
mixture,0,2,0.6005553603172302,0.2924765646457672,0.5465361475944519,0.5548535585403442
mixture,0,2,0.6825522184371948,0.3594135344028473,0.5158053040504456,0.5211000442504883
mixture,0,2,0.7757444977760315,0.43759262561798096,0.4575219750404358,0.47127532958984375
mixture,0,2,0.8816608190536499,0.5274598002433777,0.4342144727706909,0.4264250099658966
mixture,0,2,1.0020384788513184,0.6290942430496216,0.41180723905563354,0.421152800321579
mixture,0,2,1.1388518810272217,0.7421982884407043,0.3582289516925812,0.36235082149505615
mixture,0,2,1.2943450212478638,0.8661344647407532,0.31548425555229187,0.3214099407196045
mixture,0,2,1.4710685014724731,1.0,0.30737221240997314,0.3091667592525482
mixture,0,3,0.031633540987968445,0.0009999875910580158,0.9501044750213623,0.9773195385932922
mixture,0,3,0.03595263138413429,0.0012914647813886404,0.9423097372055054,0.9269607067108154
mixture,0,3,0.04086142033338547,0.0016677641542628407,0.9367364048957825,0.9439704418182373
mixture,0,3,0.04644044116139412,0.002153530716896057,0.9169957637786865,0.9183409214019775
mixture,0,3,0.052781183272600174,0.002780495211482048,0.9071977734565735,0.8991892337799072
mixture,0,3,0.059987667948007584,0.003589533269405365,0.8800937533378601,0.9065904021263123
mixture,0,3,0.06817809492349625,0.004633348435163498,0.8103618621826172,0.8173881769180298
mixture,0,3,0.0774867832660675,0.005979322362691164,0.8243465423583984,0.8165274262428284
mixture,0,3,0.0880664512515068,0.007714332081377506,0.8241925835609436,0.7949137687683105
mixture,0,3,0.10009060800075531,0.009949231520295143,0.8096804022789001,0.8000862002372742
mixture,0,3,0.11375648528337479,0.01282587368041277,0.7982078194618225,0.7495915293693542
mixture,0,3,0.12928824126720428,0.016524694859981537,0.7658398151397705,0.7496427297592163
mixture,0,3,0.14694061875343323,0.02127472683787346,0.7629232406616211,0.7463572025299072
mixture,0,3,0.16700315475463867,0.027364419773221016,0.7223615646362305,0.7063126564025879
mixture,0,3,0.18980495631694794,0.03515515476465225,0.7213097214698792,0.7513271570205688
mixture,0,3,0.21571995317935944,0.04509562999010086,0.7193719744682312,0.7376762628555298
mixture,0,3,0.24517332017421722,0.05773649364709854,0.6858700513839722,0.6738214492797852
mixture,0,3,0.2786480486392975,0.073743537068367,0.7206950187683105,0.7235783338546753
mixture,0,3,0.3166932761669159,0.09390784054994583,0.6694756150245667,0.6846568584442139
mixture,0,3,0.3599330186843872,0.11914696544408798,0.6712653040885925,0.7046077251434326
mixture,0,3,0.4090765118598938,0.1504938006401062,0.6491699814796448,0.6566963195800781
mixture,0,3,0.4649297893047333,0.18906770646572113,0.6871393918991089,0.6838720440864563
mixture,0,3,0.5284090042114258,0.23602324724197388,0.6203495860099792,0.6072461605072021
mixture,0,3,0.6005553603172302,0.2924765646457672,0.5844786167144775,0.6032132506370544
mixture,0,3,0.6825522184371948,0.3594135344028473,0.5869837403297424,0.5882664918899536
mixture,0,3,0.7757444977760315,0.43759262561798096,0.5402569770812988,0.4989195764064789
mixture,0,3,0.8816608190536499,0.5274598002433777,0.5233169198036194,0.5429559946060181
mixture,0,3,1.0020384788513184,0.6290942430496216,0.4833466708660126,0.4773218333721161
mixture,0,3,1.1388518810272217,0.7421982884407043,0.458994597196579,0.4619419574737549
mixture,0,3,1.2943450212478638,0.8661344647407532,0.4619356393814087,0.46873772144317627
mixture,0,3,1.4710685014724731,1.0,0.4338785707950592,0.43847188353538513
mixture,1,0,0.031633540987968445,0.0009999875910580158,0.9586593508720398,0.9207652807235718
mixture,1,0,0.03595263138413429,0.0012914647813886404,0.9294848442077637,0.9321439862251282
mixture,1,0,0.04086142033338547,0.0016677641542628407,0.9258397817611694,0.9323083758354187
mixture,1,0,0.04644044116139412,0.002153530716896057,0.8992242217063904,0.9772299528121948
mixture,1,0,0.052781183272600174,0.002780495211482048,0.913188636302948,0.9497244358062744
mixture,1,0,0.059987667948007584,0.003589533269405365,0.8712534308433533,0.8737049698829651
mixture,1,0,0.06817809492349625,0.004633348435163498,0.8478977084159851,0.8733518123626709
mixture,1,0,0.0774867832660675,0.005979322362691164,0.8458173871040344,0.8315318822860718
mixture,1,0,0.0880664512515068,0.007714332081377506,0.8370511531829834,0.8016894459724426
mixture,1,0,0.10009060800075531,0.009949231520295143,0.796541154384613,0.7926307320594788
mixture,1,0,0.11375648528337479,0.01282587368041277,0.7702133059501648,0.8222686052322388
mixture,1,0,0.12928824126720428,0.016524694859981537,0.765508234500885,0.7712190747261047
mixture,1,0,0.14694061875343323,0.02127472683787346,0.7633296251296997,0.7438814043998718
mixture,1,0,0.16700315475463867,0.027364419773221016,0.7344288229942322,0.7428832054138184
mixture,1,0,0.18980495631694794,0.03515515476465225,0.6969428062438965,0.6865612864494324
mixture,1,0,0.21571995317935944,0.04509562999010086,0.7427138686180115,0.7652857899665833
mixture,1,0,0.24517332017421722,0.05773649364709854,0.685338020324707,0.6964200139045715
mixture,1,0,0.2786480486392975,0.073743537068367,0.7249537706375122,0.7242535352706909
mixture,1,0,0.3166932761669159,0.09390784054994583,0.7364197373390198,0.7474787831306458
mixture,1,0,0.3599330186843872,0.11914696544408798,0.6908986568450928,0.6714534163475037
mixture,1,0,0.4090765118598938,0.1504938006401062,0.6250103712081909,0.5903879404067993
mixture,1,0,0.4649297893047333,0.18906770646572113,0.6123101711273193,0.6287200450897217
mixture,1,0,0.5284090042114258,0.23602324724197388,0.6055443286895752,0.5651212334632874
mixture,1,0,0.6005553603172302,0.2924765646457672,0.6100731492042542,0.5953129529953003
mixture,1,0,0.6825522184371948,0.3594135344028473,0.5500401258468628,0.5658836364746094
mixture,1,0,0.7757444977760315,0.43759262561798096,0.5434198975563049,0.5614184141159058
mixture,1,0,0.8816608190536499,0.5274598002433777,0.5435166358947754,0.5554412007331848
mixture,1,0,1.0020384788513184,0.6290942430496216,0.4973718225955963,0.5040792226791382
mixture,1,0,1.1388518810272217,0.7421982884407043,0.4643670320510864,0.45549121499061584
mixture,1,0,1.2943450212478638,0.8661344647407532,0.4573853313922882,0.4558652341365814
mixture,1,0,1.4710685014724731,1.0,0.4334246814250946,0.42780378460884094
mixture,1,1,0.031633540987968445,0.0009999875910580158,0.9958989024162292,1.0315557718276978
mixture,1,1,0.03595263138413429,0.0012914647813886404,0.9967057108879089,1.054556131362915
mixture,1,1,0.04086142033338547,0.0016677641542628407,0.9934147000312805,0.9445589780807495
mixture,1,1,0.04644044116139412,0.002153530716896057,0.985742449760437,0.976743757724762
mixture,1,1,0.052781183272600174,0.002780495211482048,1.0034215450286865,0.9778770208358765
mixture,1,1,0.059987667948007584,0.003589533269405365,0.9776836037635803,0.9609702229499817
mixture,1,1,0.06817809492349625,0.004633348435163498,0.9469035863876343,0.9483267068862915
mixture,1,1,0.0774867832660675,0.005979322362691164,0.9619757533073425,0.944975733757019
mixture,1,1,0.0880664512515068,0.007714332081377506,0.9360530972480774,0.9301041960716248
mixture,1,1,0.10009060800075531,0.009949231520295143,0.9364191293716431,0.9423153400421143
mixture,1,1,0.11375648528337479,0.01282587368041277,0.9051474928855896,0.8595657348632812
mixture,1,1,0.12928824126720428,0.016524694859981537,0.8882423043251038,0.878404438495636
mixture,1,1,0.14694061875343323,0.02127472683787346,0.8727754950523376,0.8843167424201965
mixture,1,1,0.16700315475463867,0.027364419773221016,0.8860059976577759,0.8428102731704712
mixture,1,1,0.18980495631694794,0.03515515476465225,0.8251164555549622,0.8241496682167053
mixture,1,1,0.21571995317935944,0.04509562999010086,0.7842199802398682,0.8167000412940979
mixture,1,1,0.24517332017421722,0.05773649364709854,0.7606490850448608,0.8055465817451477
mixture,1,1,0.2786480486392975,0.073743537068367,0.755931556224823,0.7556396722793579
mixture,1,1,0.3166932761669159,0.09390784054994583,0.719450056552887,0.7351898550987244
mixture,1,1,0.3599330186843872,0.11914696544408798,0.6812335848808289,0.6535476446151733
mixture,1,1,0.4090765118598938,0.1504938006401062,0.6181694269180298,0.621544361114502
mixture,1,1,0.4649297893047333,0.18906770646572113,0.5607049465179443,0.5647466778755188
mixture,1,1,0.5284090042114258,0.23602324724197388,0.5378152132034302,0.558819055557251
mixture,1,1,0.6005553603172302,0.2924765646457672,0.5062591433525085,0.5187321305274963
mixture,1,1,0.6825522184371948,0.3594135344028473,0.454102098941803,0.44814348220825195
mixture,1,1,0.7757444977760315,0.43759262561798096,0.4250105619430542,0.45827868580818176
mixture,1,1,0.8816608190536499,0.5274598002433777,0.38178500533103943,0.3873278796672821
mixture,1,1,1.0020384788513184,0.6290942430496216,0.3658108413219452,0.40925827622413635
mixture,1,1,1.1388518810272217,0.7421982884407043,0.3199270963668823,0.3059867322444916
mixture,1,1,1.2943450212478638,0.8661344647407532,0.2848247289657593,0.2670000195503235
mixture,1,1,1.4710685014724731,1.0,0.24504196643829346,0.2507777512073517
mixture,1,2,0.031633540987968445,0.0009999875910580158,0.9989725351333618,0.9903457760810852
mixture,1,2,0.03595263138413429,0.0012914647813886404,0.9961493611335754,1.0337953567504883
mixture,1,2,0.04086142033338547,0.0016677641542628407,0.9796454906463623,0.9662363529205322
mixture,1,2,0.04644044116139412,0.002153530716896057,0.9811670184135437,1.0012829303741455
mixture,1,2,0.052781183272600174,0.002780495211482048,0.9634910821914673,1.0080550909042358
mixture,1,2,0.059987667948007584,0.003589533269405365,0.9784585237503052,1.0115150213241577
mixture,1,2,0.06817809492349625,0.004633348435163498,0.9590489864349365,0.9675623774528503
mixture,1,2,0.0774867832660675,0.005979322362691164,0.9706103205680847,1.02383553981781
mixture,1,2,0.0880664512515068,0.007714332081377506,0.9461156129837036,0.9446107149124146
mixture,1,2,0.10009060800075531,0.009949231520295143,0.9223513603210449,0.9130563735961914
mixture,1,2,0.11375648528337479,0.01282587368041277,0.8990543484687805,0.8807902932167053
mixture,1,2,0.12928824126720428,0.016524694859981537,0.8761838674545288,0.8722054362297058
mixture,1,2,0.14694061875343323,0.02127472683787346,0.8658339977264404,0.8795862197875977
mixture,1,2,0.16700315475463867,0.027364419773221016,0.8384615182876587,0.8585136532783508
mixture,1,2,0.18980495631694794,0.03515515476465225,0.8337147235870361,0.8376699090003967
mixture,1,2,0.21571995317935944,0.04509562999010086,0.7809576392173767,0.7461057305335999
mixture,1,2,0.24517332017421722,0.05773649364709854,0.7870895862579346,0.7955623269081116
mixture,1,2,0.2786480486392975,0.073743537068367,0.7484203577041626,0.7347970604896545
mixture,1,2,0.3166932761669159,0.09390784054994583,0.6987220644950867,0.6879578232765198
mixture,1,2,0.3599330186843872,0.11914696544408798,0.6912887096405029,0.6957750916481018
mixture,1,2,0.4090765118598938,0.1504938006401062,0.6008325219154358,0.6307579278945923
mixture,1,2,0.4649297893047333,0.18906770646572113,0.5979406833648682,0.6025322675704956
mixture,1,2,0.5284090042114258,0.23602324724197388,0.5638130307197571,0.5697370171546936
mixture,1,2,0.6005553603172302,0.2924765646457672,0.5455477833747864,0.5538501143455505
mixture,1,2,0.6825522184371948,0.3594135344028473,0.5188766121864319,0.5242028832435608
mixture,1,2,0.7757444977760315,0.43759262561798096,0.45799800753593445,0.4717656970024109
mixture,1,2,0.8816608190536499,0.5274598002433777,0.4346773624420166,0.4268795847892761
mixture,1,2,1.0020384788513184,0.6290942430496216,0.4129940867424011,0.42236658930778503
mixture,1,2,1.1388518810272217,0.7421982884407043,0.3616904318332672,0.36585211753845215
mixture,1,2,1.2943450212478638,0.8661344647407532,0.3261951804161072,0.33232203125953674
mixture,1,2,1.4710685014724731,1.0,0.32113367319107056,0.32300859689712524
mixture,1,3,0.031633540987968445,0.0009999875910580158,0.9261083602905273,0.9526361227035522
mixture,1,3,0.03595263138413429,0.0012914647813886404,0.9210955500602722,0.90609210729599
mixture,1,3,0.04086142033338547,0.0016677641542628407,0.941518247127533,0.9487892389297485
mixture,1,3,0.04644044116139412,0.002153530716896057,0.9173874258995056,0.9187331795692444
mixture,1,3,0.052781183272600174,0.002780495211482048,0.9023339152336121,0.8943683505058289
mixture,1,3,0.059987667948007584,0.003589533269405365,0.8952794075012207,0.9222332239151001
mixture,1,3,0.06817809492349625,0.004633348435163498,0.8171113729476929,0.8241962194442749
mixture,1,3,0.0774867832660675,0.005979322362691164,0.8275944590568542,0.8197445273399353
mixture,1,3,0.0880664512515068,0.007714332081377506,0.8276589512825012,0.7982569336891174
mixture,1,3,0.10009060800075531,0.009949231520295143,0.8095614910125732,0.7999686598777771
mixture,1,3,0.11375648528337479,0.01282587368041277,0.8062413334846497,0.757135808467865
mixture,1,3,0.12928824126720428,0.016524694859981537,0.7601262331008911,0.7440500259399414
mixture,1,3,0.14694061875343323,0.02127472683787346,0.7592356204986572,0.7427496314048767
mixture,1,3,0.16700315475463867,0.027364419773221016,0.7207843065261841,0.7047703862190247
mixture,1,3,0.18980495631694794,0.03515515476465225,0.7287303805351257,0.7590566277503967
mixture,1,3,0.21571995317935944,0.04509562999010086,0.7124344110488892,0.7305622100830078
mixture,1,3,0.24517332017421722,0.05773649364709854,0.6940956711769104,0.6819025874137878
mixture,1,3,0.2786480486392975,0.073743537068367,0.7144303321838379,0.717288613319397
mixture,1,3,0.3166932761669159,0.09390784054994583,0.664675235748291,0.6797475814819336
mixture,1,3,0.3599330186843872,0.11914696544408798,0.6761640906333923,0.7097498774528503
mixture,1,3,0.4090765118598938,0.1504938006401062,0.6470203995704651,0.6545218229293823
mixture,1,3,0.4649297893047333,0.18906770646572113,0.6955214142799377,0.6922141909599304
mixture,1,3,0.5284090042114258,0.23602324724197388,0.6176110506057739,0.6045655012130737
mixture,1,3,0.6005553603172302,0.2924765646457672,0.5820801854133606,0.600737988948822
mixture,1,3,0.6825522184371948,0.3594135344028473,0.5855656266212463,0.586845338344574
mixture,1,3,0.7757444977760315,0.43759262561798096,0.5366284251213074,0.4955686628818512
mixture,1,3,0.8816608190536499,0.5274598002433777,0.5213141441345215,0.5408780574798584
mixture,1,3,1.0020384788513184,0.6290942430496216,0.47803860902786255,0.47207990288734436
mixture,1,3,1.1388518810272217,0.7421982884407043,0.461677610874176,0.464642196893692
mixture,1,3,1.2943450212478638,0.8661344647407532,0.45729538798332214,0.46402913331985474
mixture,1,3,1.4710685014724731,1.0,0.43870314955711365,0.4433475136756897
mixture,2,0,0.031633540987968445,0.0009999875910580158,0.9502722024917603,0.9127095937728882
mixture,2,0,0.03595263138413429,0.0012914647813886404,0.912346601486206,0.91495680809021
mixture,2,0,0.04086142033338547,0.0016677641542628407,0.9140082001686096,0.9203941226005554
mixture,2,0,0.04644044116139412,0.002153530716896057,0.8962562680244446,0.9740045666694641
mixture,2,0,0.052781183272600174,0.002780495211482048,0.9008411765098572,0.9368829131126404
mixture,2,0,0.059987667948007584,0.003589533269405365,0.8663931488990784,0.8688309788703918
mixture,2,0,0.06817809492349625,0.004633348435163498,0.8465640544891357,0.8719780445098877
mixture,2,0,0.0774867832660675,0.005979322362691164,0.8398407101631165,0.8256562352180481
mixture,2,0,0.0880664512515068,0.007714332081377506,0.8272380828857422,0.792290985584259
mixture,2,0,0.10009060800075531,0.009949231520295143,0.789377748966217,0.7855024337768555
mixture,2,0,0.11375648528337479,0.01282587368041277,0.7667445540428162,0.8185653686523438
mixture,2,0,0.12928824126720428,0.016524694859981537,0.7660934329032898,0.7718086242675781
mixture,2,0,0.14694061875343323,0.02127472683787346,0.7640306353569031,0.7445645928382874
mixture,2,0,0.16700315475463867,0.027364419773221016,0.7308812141418457,0.739294707775116
mixture,2,0,0.18980495631694794,0.03515515476465225,0.6962813138961792,0.685909628868103
mixture,2,0,0.21571995317935944,0.04509562999010086,0.7483856678009033,0.7711299657821655
mixture,2,0,0.24517332017421722,0.05773649364709854,0.6859762072563171,0.697068452835083
mixture,2,0,0.2786480486392975,0.073743537068367,0.7293061017990112,0.7286016941070557
mixture,2,0,0.3166932761669159,0.09390784054994583,0.7386664748191833,0.7497593760490417
mixture,2,0,0.3599330186843872,0.11914696544408798,0.6956735253334045,0.6760938763618469
mixture,2,0,0.4090765118598938,0.1504938006401062,0.6233505606651306,0.5888200998306274
mixture,2,0,0.4649297893047333,0.18906770646572113,0.6120451092720032,0.6284478902816772
mixture,2,0,0.5284090042114258,0.23602324724197388,0.6082474589347839,0.567643940448761
mixture,2,0,0.6005553603172302,0.2924765646457672,0.6095994710922241,0.5948507189750671
mixture,2,0,0.6825522184371948,0.3594135344028473,0.5472632646560669,0.5630267262458801
mixture,2,0,0.7757444977760315,0.43759262561798096,0.5459378957748413,0.5640198588371277
mixture,2,0,0.8816608190536499,0.5274598002433777,0.5429853200912476,0.554898202419281
mixture,2,0,1.0020384788513184,0.6290942430496216,0.49907562136650085,0.5058059692382812
mixture,2,0,1.1388518810272217,0.7421982884407043,0.4668172299861908,0.45789459347724915
mixture,2,0,1.2943450212478638,0.8661344647407532,0.4600446820259094,0.4585157334804535
mixture,2,0,1.4710685014724731,1.0,0.43060436844825745,0.4250200390815735
mixture,2,1,0.031633540987968445,0.0009999875910580158,0.9958588480949402,1.031514286994934
mixture,2,1,0.03595263138413429,0.0012914647813886404,0.9959698915481567,1.0537775754928589
mixture,2,1,0.04086142033338547,0.0016677641542628407,0.9947988986968994,0.9458750486373901
mixture,2,1,0.04644044116139412,0.002153530716896057,0.9859318137168884,0.9769313335418701
mixture,2,1,0.052781183272600174,0.002780495211482048,1.0028259754180908,0.9772965312004089
mixture,2,1,0.059987667948007584,0.003589533269405365,0.9774871468544006,0.9607770442962646
mixture,2,1,0.06817809492349625,0.004633348435163498,0.9469882845878601,0.9484115839004517
mixture,2,1,0.0774867832660675,0.005979322362691164,0.9623175263404846,0.9453115463256836
mixture,2,1,0.0880664512515068,0.007714332081377506,0.935699999332428,0.9297534227371216
mixture,2,1,0.10009060800075531,0.009949231520295143,0.9366611242294312,0.9425588846206665
mixture,2,1,0.11375648528337479,0.01282587368041277,0.9090230464935303,0.8632461428642273
mixture,2,1,0.12928824126720428,0.016524694859981537,0.8844282627105713,0.8746326565742493
mixture,2,1,0.14694061875343323,0.02127472683787346,0.8738889098167419,0.8854448795318604
mixture,2,1,0.16700315475463867,0.027364419773221016,0.8847998976707458,0.8416630029678345
mixture,2,1,0.18980495631694794,0.03515515476465225,0.830186128616333,0.8292133808135986
mixture,2,1,0.21571995317935944,0.04509562999010086,0.7860932350158691,0.8186509013175964
mixture,2,1,0.24517332017421722,0.05773649364709854,0.7603733539581299,0.8052545785903931
mixture,2,1,0.2786480486392975,0.073743537068367,0.7575187683105469,0.757226288318634
mixture,2,1,0.3166932761669159,0.09390784054994583,0.7214367389678955,0.7372199892997742
mixture,2,1,0.3599330186843872,0.11914696544408798,0.6828477382659912,0.6550962328910828
mixture,2,1,0.4090765118598938,0.1504938006401062,0.6193061470985413,0.6226872801780701
mixture,2,1,0.4649297893047333,0.18906770646572113,0.5625150203704834,0.5665698051452637
mixture,2,1,0.5284090042114258,0.23602324724197388,0.5414137244224548,0.5625580549240112
mixture,2,1,0.6005553603172302,0.2924765646457672,0.5067829489707947,0.519268810749054
mixture,2,1,0.6825522184371948,0.3594135344028473,0.4542813003063202,0.44832032918930054
mixture,2,1,0.7757444977760315,0.43759262561798096,0.42385435104370117,0.4570319950580597
mixture,2,1,0.8816608190536499,0.5274598002433777,0.3842029571533203,0.3897809386253357
mixture,2,1,1.0020384788513184,0.6290942430496216,0.36312413215637207,0.4062524735927582
mixture,2,1,1.1388518810272217,0.7421982884407043,0.31836462020874023,0.304492324590683
mixture,2,1,1.2943450212478638,0.8661344647407532,0.2830221652984619,0.26531025767326355
mixture,2,1,1.4710685014724731,1.0,0.2462276816368103,0.2519912123680115
mixture,2,2,0.031633540987968445,0.0009999875910580158,0.9987581372261047,0.9901331663131714
mixture,2,2,0.03595263138413429,0.0012914647813886404,0.9969002604484558,1.0345746278762817
mixture,2,2,0.04086142033338547,0.0016677641542628407,0.9792558550834656,0.9658520221710205
mixture,2,2,0.04644044116139412,0.002153530716896057,0.9801143407821655,1.0002086162567139
mixture,2,2,0.052781183272600174,0.002780495211482048,0.9630898833274841,1.007635235786438
mixture,2,2,0.059987667948007584,0.003589533269405365,0.9800400733947754,1.0131498575210571
mixture,2,2,0.06817809492349625,0.004633348435163498,0.9583216905593872,0.9668285250663757
mixture,2,2,0.0774867832660675,0.005979322362691164,0.9697971940040588,1.0229778289794922
mixture,2,2,0.0880664512515068,0.007714332081377506,0.945970356464386,0.944465696811676
mixture,2,2,0.10009060800075531,0.009949231520295143,0.921730637550354,0.9124419689178467
mixture,2,2,0.11375648528337479,0.01282587368041277,0.8991982936859131,0.8809312582015991
mixture,2,2,0.12928824126720428,0.016524694859981537,0.8738179206848145,0.8698502779006958
mixture,2,2,0.14694061875343323,0.02127472683787346,0.861768364906311,0.875455915927887
mixture,2,2,0.16700315475463867,0.027364419773221016,0.8403530716896057,0.8604505062103271
mixture,2,2,0.18980495631694794,0.03515515476465225,0.8334639072418213,0.8374179005622864
mixture,2,2,0.21571995317935944,0.04509562999010086,0.7814959287643433,0.7466199398040771
mixture,2,2,0.24517332017421722,0.05773649364709854,0.7893720269203186,0.7978693246841431
mixture,2,2,0.2786480486392975,0.073743537068367,0.7475116848945618,0.7339048981666565
mixture,2,2,0.3166932761669159,0.09390784054994583,0.6996985077857971,0.6889192461967468
mixture,2,2,0.3599330186843872,0.11914696544408798,0.6921961903572083,0.6966884136199951
mixture,2,2,0.4090765118598938,0.1504938006401062,0.6001849174499512,0.6300780177116394
mixture,2,2,0.4649297893047333,0.18906770646572113,0.6012627482414246,0.6058799028396606
mixture,2,2,0.5284090042114258,0.23602324724197388,0.564711332321167,0.570644736289978
mixture,2,2,0.6005553603172302,0.2924765646457672,0.5480684638023376,0.5564091205596924
mixture,2,2,0.6825522184371948,0.3594135344028473,0.5217114090919495,0.5270667672157288
mixture,2,2,0.7757444977760315,0.43759262561798096,0.45998790860176086,0.473815381526947
mixture,2,2,0.8816608190536499,0.5274598002433777,0.43932193517684937,0.4314408600330353
mixture,2,2,1.0020384788513184,0.6290942430496216,0.4144970178604126,0.42390361428260803
mixture,2,2,1.1388518810272217,0.7421982884407043,0.36198291182518005,0.3661479651927948
mixture,2,2,1.2943450212478638,0.8661344647407532,0.3183708190917969,0.3243506848812103
mixture,2,2,1.4710685014724731,1.0,0.30873897671699524,0.3105415403842926
mixture,2,3,0.031633540987968445,0.0009999875910580158,0.9285728335380554,0.9551711678504944
mixture,2,3,0.03595263138413429,0.0012914647813886404,0.9248627424240112,0.9097979664802551
mixture,2,3,0.04086142033338547,0.0016677641542628407,0.9309791922569275,0.9381687641143799
mixture,2,3,0.04644044116139412,0.002153530716896057,0.9076559543609619,0.9089874625205994
mixture,2,3,0.052781183272600174,0.002780495211482048,0.8960249423980713,0.8881151080131531
mixture,2,3,0.059987667948007584,0.003589533269405365,0.8669831156730652,0.8930850625038147
mixture,2,3,0.06817809492349625,0.004633348435163498,0.8108083605766296,0.8178385496139526
mixture,2,3,0.0774867832660675,0.005979322362691164,0.8166201114654541,0.808874249458313
mixture,2,3,0.0880664512515068,0.007714332081377506,0.8165539503097534,0.7875464558601379
mixture,2,3,0.10009060800075531,0.009949231520295143,0.8013693690299988,0.7918736338615417
